user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date
RrggoMccNfniHPA,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,30000.0,2020-01-12
r0u8X1WhspZJ0WA,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,28500.0,2020-04-19
7NBws9hk4nG3chz,500,191.0,10686200.0,-212.04188481675394,0.0,6.586206896551724,31.833333333333332,55948.69,54040.31,2020-06-30
5109HpOcYUL7UDO,400,26.0,675550.0,-500.0,-11.538461538461538,1.4444444444444444,4.333333333333333,25982.69,17886.54,2020-06-30
WYZHTVH0fgzA1F9,400,8.0,241300.0,-1750.0,0.0,1.3333333333333333,2.0,30162.5,16137.5,2020-05-15
8CUQJAsdSLcObx3,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,27000.0,2020-01-11
0Jpn3xeXEIUy9b5,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,35000.0,2020-01-14
HANPg0sgi1MhkdI,500,39.0,1090900.0,-1461.5384615384614,0.0,1.6956521739130435,6.5,27971.79,20907.69,2020-06-27
6TNORryXIGwR7gf,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,35000.0,2020-03-17
QHj3Yh0p3pQ4gNV,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,25000.0,2020-01-31
08EXMaVVaP1RJuB,100,1.0,14500.0,0.0,0.0,1.0,1.0,14500.0,0.0,2020-06-01
9LH6vYOYozXZDR7,100,1.0,47000.0,0.0,0.0,1.0,1.0,47000.0,0.0,2020-02-01
RkbGXU7i6jXctag,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,34000.0,2020-01-05
elr9CnkL8AkXO8W,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,28500.0,2020-06-14
Cj7hpzkhVzIA4nV,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,29500.0,2020-01-19
txB07YXQ5FfatkA,300,30.0,203500.0,-166.66666666666666,0.0,1.6666666666666667,5.0,6783.33,0.0,2020-06-30
OzPbHoYX96hKU46,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,0.0,2020-06-09
kn1uJQrhzCzB77q,400,30.0,1385400.0,-800.0,0.0,1.7647058823529411,5.0,46180.0,42546.67,2020-06-06
6XumM9IdhwcNgGq,300,28.0,944100.0,-214.28571428571428,0.0,1.5555555555555556,4.666666666666667,33717.86,26878.57,2020-06-22
er3sXxH1gNDsgTq,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,42000.0,2020-01-06
FIyHxta0sQuL74q,100,1.0,31000.0,-5000.0,0.0,1.0,1.0,31000.0,0.0,2020-03-25
K0G3aP28Cie4cNB,100,1.0,14500.0,0.0,0.0,1.0,1.0,14500.0,8000.0,2020-03-09
xAcfOpo1zCOfT37,100,1.0,49500.0,0.0,0.0,1.0,1.0,49500.0,0.0,2020-02-21
GtTh9kcpH2goynO,300,23.0,881900.0,-1086.9565217391305,0.0,1.5333333333333334,3.8333333333333335,38343.48,34452.17,2020-06-20
LM6bZ8jgtZYg4YY,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,16000.0,2020-05-14
vocull3lbJFJOGA,100,1.0,40000.0,-2000.0,0.0,1.0,1.0,40000.0,40000.0,2020-03-03
1emYVDBNLNQ8Tgm,100,1.0,22000.0,-5000.0,0.0,1.0,1.0,22000.0,17000.0,2020-01-05
6PzYEy60Zab7CH0,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,24000.0,2020-03-06
jqr2GExbGP5yFwP,400,107.0,4227300.0,-794.392523364486,0.0,3.689655172413793,17.833333333333332,39507.48,35009.35,2020-06-29
mb579LqvyIl3O3N,300,7.0,268600.0,0.0,0.0,1.75,2.3333333333333335,38371.43,25814.29,2020-06-26
4lsljWdqrNhEwvG,100,1.0,13000.0,0.0,0.0,1.0,1.0,13000.0,6000.0,2020-02-16
e7ZfNRvfJ59rF7h,100,2.0,48000.0,0.0,0.0,1.0,1.0,24000.0,17500.0,2020-02-01
yAS7y6NyIqp4P7m,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,0.0,2020-03-30
Kz3waxlFC0BDbh5,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,17000.0,2020-05-09
yMFsa0xFknI7n3Y,300,27.0,557100.0,-1740.7407407407406,0.0,2.076923076923077,4.5,20633.33,13938.89,2020-06-26
83n6HMKyTgE0bDG,300,21.0,1137090.0,-1428.5714285714287,0.0,1.9090909090909092,3.5,54147.14,36907.14,2020-06-07
x4jHTdGA0zp0VsP,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,0.0,2020-04-10
ymLxozDNkBbkm4T,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,39000.0,2020-02-29
uk3ITq01hNI3I2y,500,43.0,1304960.0,-1220.9302325581396,0.0,1.9545454545454546,7.166666666666667,30347.91,18604.65,2020-06-27
E4OmxfZoioq9H2m,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-01-04
toULhxwNrLEQTos,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,41000.0,2020-02-08
tNXKUihf9WqjEdl,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,40000.0,2020-03-28
djGLdEHvJy17TDX,100,1.0,10200.0,0.0,0.0,1.0,1.0,10200.0,10200.0,2020-01-18
DuXsKxQ8hohV2vH,300,18.0,665800.0,-555.5555555555555,0.0,1.2,3.0,36988.89,20266.67,2020-06-15
vCmDuZoEnenBipp,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,38000.0,2020-04-05
xcC83JaDYDtJsYM,100,1.0,49500.0,0.0,0.0,1.0,1.0,49500.0,43000.0,2020-02-16
U6jCxoUCuhjj3zo,100,1.0,80000.0,0.0,0.0,1.0,1.0,80000.0,0.0,2020-01-09
F3sC8gxq7owOLG4,100,1.0,39820.0,0.0,0.0,1.0,1.0,39820.0,23000.0,2020-01-11
hCG3mxKVSgpMMBg,300,63.0,2235200.0,-1174.6031746031747,0.0,2.8636363636363638,10.5,35479.37,15244.44,2020-06-22
JJ2ynSdLgMHbngZ,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,22000.0,2020-01-18
mNWnPsz0oshrNRs,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,30000.0,2020-01-31
di0pkvMoscvOYcY,100,1.0,41300.0,-5000.0,0.0,1.0,1.0,41300.0,36300.0,2020-01-19
b3cQkSK7izCzFxR,500,78.0,3089600.0,-1769.2307692307693,0.0,3.12,13.0,39610.26,32198.72,2020-06-30
5v6p9SjPUBKxfsk,100,1.0,47900.0,0.0,0.0,1.0,1.0,47900.0,35900.0,2020-03-15
FKiM3PKNpg6082a,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-06-11
NcX7o0tS6dGM9AX,300,9.0,333000.0,-222.22222222222223,0.0,1.5,2.25,37000.0,21000.0,2020-05-14
XewYV74S8iGoXVl,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,49000.0,2020-02-25
lZYKHYldbfdhvy0,100,1.0,17400.0,0.0,0.0,1.0,1.0,17400.0,12400.0,2020-02-21
RwEjtQDZDdDqi6X,500,66.0,2731600.0,-348.4848484848485,0.0,3.0,11.0,41387.88,37725.76,2020-06-30
ZtzfG83kWOktufO,300,4.0,230800.0,0.0,0.0,1.0,1.3333333333333333,57700.0,54075.0,2020-06-26
rEkTBI2rZGSN7yh,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,39000.0,2020-02-14
0ySjpS96snsaVss,100,2.0,38700.0,-2500.0,0.0,1.0,2.0,19350.0,7600.0,2020-01-30
AxCqK320jDXrwYx,100,1.0,39600.0,0.0,-3000.0,1.0,1.0,39600.0,35600.0,2020-01-21
jy0jIsyXGS5Azzk,100,1.0,10000.0,0.0,0.0,1.0,1.0,10000.0,3000.0,2020-02-29
ZX2KUvYkoyNrfJc,100,1.0,69500.0,0.0,0.0,1.0,1.0,69500.0,68000.0,2020-01-07
pZJjZPm3cxN3UGl,300,36.0,1129600.0,-1083.3333333333333,0.0,1.6363636363636365,6.0,31377.78,11169.44,2020-06-19
xldNJyk2yPM4APj,400,94.0,7325500.0,-1159.5744680851064,0.0,3.4814814814814814,15.666666666666666,77930.85,71212.77,2020-06-28
zNXrki7irIeKJUt,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,0.0,2020-01-18
dMiot2Q4II8wgvD,100,1.0,21600.0,0.0,0.0,1.0,1.0,21600.0,21600.0,2020-04-19
vFP1jz10k5ROjir,100,1.0,37500.0,0.0,0.0,1.0,1.0,37500.0,28000.0,2020-01-12
cev2W0Da6N1aduX,100,2.0,50500.0,0.0,0.0,2.0,2.0,25250.0,19500.0,2020-01-17
kqNG6S7Txar4NBk,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,20000.0,2020-01-20
aenV0mOTlCE8UQC,300,19.0,371600.0,-1447.3684210526317,-5.2631578947368425,1.3571428571428572,3.1666666666666665,19557.89,17005.26,2020-06-21
67lFO7fIQm9WdtO,100,1.0,45500.0,0.0,0.0,1.0,1.0,45500.0,0.0,2020-04-01
fEXJdcBNWFnzN1B,100,3.0,43500.0,0.0,0.0,1.0,1.5,14500.0,7333.33,2020-02-22
JKZzywyerxbKaM8,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,17000.0,2020-02-29
z1rGFQzJT7z9zLY,500,32.0,2126010.0,-468.75,0.0,2.0,5.333333333333333,66437.81,256.25,2020-06-20
wn1RjScsksvF9wZ,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,14000.0,2020-01-18
if728oJ29tAvvlC,100,1.0,24500.0,0.0,0.0,1.0,1.0,24500.0,20000.0,2020-01-15
oyr22HLPrtEAKCY,100,2.0,70500.0,0.0,0.0,1.0,2.0,35250.0,30750.0,2020-01-26
s6urU9JrRBbGiJa,100,1.0,22000.0,-5000.0,0.0,1.0,1.0,22000.0,15000.0,2020-03-24
5LxXRpEqiAnOv5h,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,16000.0,2020-01-04
rNeczkoPXMmiIzn,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,9000.0,2020-04-05
RgYkZI4iWHYY9z8,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,39000.0,2020-01-06
qEiPNROdPZRFzEU,300,5.0,190700.0,0.0,0.0,1.0,1.25,38140.0,24480.0,2020-06-17
ImEfQ15NAK1F1EU,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,29000.0,2020-03-16
xLrHE0syQwi1VVK,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,24000.0,2020-03-22
CjJkuLrZcHeBd76,100,3.0,48600.0,0.0,0.0,1.5,3.0,16200.0,9866.67,2020-04-15
xB7MQoiJk9jIh1L,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,0.0,2020-02-07
4zTqtQq1MLWVXQa,300,17.0,512800.0,0.0,0.0,1.2142857142857142,2.8333333333333335,30164.71,22752.94,2020-06-28
XALAwlZilBIJWWy,300,43.0,1185500.0,-1162.7906976744187,0.0,1.9545454545454546,7.166666666666667,27569.77,19532.56,2020-06-30
83JPHB5IxvDqoKX,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,9000.0,2020-02-09
LCFMFJfp8QJ147F,100,2.0,45700.0,-2500.0,0.0,1.0,1.0,22850.0,4400.0,2020-02-11
mxyuERaorT8ZXQV,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,0.0,2020-05-23
fcohWxeNciBKOni,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,35000.0,2020-06-13
YxCCdFSfWFTbpY8,100,1.0,23500.0,0.0,-200.0,1.0,1.0,23500.0,18000.0,2020-04-27
kuLy1oN73LKBkah,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,34000.0,2020-04-05
95HPzglu3aPVeoH,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,32000.0,2020-04-18
WWeSy5BIAFA5dNy,100,1.0,61500.0,0.0,0.0,1.0,1.0,61500.0,52000.0,2020-01-10
HVTuhBYfHjg5YYP,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,0.0,2020-02-10
IF8PCbylXQAgIFZ,300,13.0,572500.0,-269.2307692307692,0.0,1.625,4.333333333333333,44038.46,28807.69,2020-03-28
ipHPLMSanlZcwve,100,1.0,48000.0,0.0,0.0,1.0,1.0,48000.0,42000.0,2020-01-18
onvJ3SG9GNJoHxP,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,36000.0,2020-01-08
ROVgPYr0QcgqUvZ,300,20.0,533600.0,-850.0,0.0,1.6666666666666667,4.0,26680.0,15095.0,2020-06-26
tmqIRcmoYqvyIWd,100,1.0,46200.0,0.0,0.0,1.0,1.0,46200.0,32000.0,2020-02-25
dG5lqJ0xkLeIwuT,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,24000.0,2020-03-05
o3kfxOLTvdYHVba,400,55.0,1403700.0,-945.4545454545455,0.0,2.5,9.166666666666666,25521.82,18794.55,2020-06-30
xFMbJTjGOPyPWhF,500,78.0,2021400.0,-1256.4102564102564,0.0,3.0,13.0,25915.38,16428.21,2020-06-28
orGqevS3V596xp6,100,1.0,36500.0,0.0,0.0,1.0,1.0,36500.0,33000.0,2020-02-01
Y7pOYHK8WsEMUjD,300,6.0,248900.0,-833.3333333333334,0.0,1.2,2.0,41483.33,13000.0,2020-06-18
ZIhuKNH4KGaSrKq,300,14.0,344500.0,-928.5714285714286,0.0,1.4,2.3333333333333335,24607.14,14392.86,2020-06-10
X0Dd2ggPmeAOaH5,300,14.0,545500.0,0.0,0.0,1.1666666666666667,2.8,38964.29,35071.43,2020-06-30
bC7Qh7P6wqb5HMm,100,1.0,20200.0,0.0,0.0,1.0,1.0,20200.0,14200.0,2020-01-04
3MJxntjE2Uzmjp2,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,24500.0,2020-05-18
FJnN4JmhHIX1EDY,400,58.0,2070500.0,-1017.2413793103449,-0.3448275862068966,2.32,9.666666666666666,35698.28,28537.93,2020-06-24
uMAxVgHbpFEcnM7,100,2.0,29000.0,-2500.0,0.0,1.0,2.0,14500.0,10750.0,2020-01-30
GuEnRadXy5N17Ll,300,10.0,365500.0,-1000.0,0.0,1.1111111111111112,2.0,36550.0,4000.0,2020-06-27
2PCCztKoeBWEL0y,400,33.0,989100.0,-333.3333333333333,0.0,1.434782608695652,5.5,29972.73,18396.97,2020-06-13
6UQnuIKc5rm7IUT,100,1.0,16500.0,0.0,0.0,1.0,1.0,16500.0,10000.0,2020-04-22
kjMLfh05sBlV7st,400,71.0,2420100.0,-323.943661971831,0.0,3.227272727272727,11.833333333333334,34085.92,18550.7,2020-06-24
05gdFkiyNcEiME1,100,1.0,19500.0,-1000.0,0.0,1.0,1.0,19500.0,14000.0,2020-02-16
q9Z0rfwwuYz0J4X,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,23000.0,2020-05-22
sI0DvA1ExQ9zQsh,100,1.0,16500.0,0.0,0.0,1.0,1.0,16500.0,10000.0,2020-04-22
2ztAFS6UwWR6tmL,100,2.0,46100.0,0.0,0.0,2.0,2.0,23050.0,16800.0,2020-01-14
MSVKMp3iaL6Tnbz,300,11.0,327000.0,-1545.4545454545455,0.0,1.2222222222222223,2.2,29727.27,25227.27,2020-06-22
Q3KQ4bUpHWvYypq,100,1.0,27500.0,-2000.0,0.0,1.0,1.0,27500.0,18000.0,2020-01-04
CVhGzp0yC1RZMOx,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,0.0,2020-01-13
i3mwm5vZrwvmc1m,300,21.0,1035700.0,-1380.952380952381,0.0,1.4,3.5,49319.05,29033.33,2020-06-29
8Gs7KZuNomc60b0,300,21.0,889100.0,-142.85714285714286,0.0,1.4,4.2,42338.1,19300.0,2020-06-30
iYWW8ntd518nwCV,100,1.0,33600.0,0.0,0.0,1.0,1.0,33600.0,26100.0,2020-04-18
snv2GRCU4ofmR3O,300,24.0,810300.0,-1541.6666666666667,0.0,1.411764705882353,4.0,33762.5,19408.33,2020-06-30
lMaztjlBA3YvPNo,100,1.0,31420.0,0.0,0.0,1.0,1.0,31420.0,20000.0,2020-06-13
iBaForIxdhX8XRG,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,0.0,2020-03-02
xdRdy6YwkeQr3R8,500,22.0,862560.0,-1545.4545454545455,0.0,1.5714285714285714,4.4,39207.27,25136.36,2020-06-16
DJtr1FS4Pthly7m,300,15.0,636000.0,-800.0,0.0,1.3636363636363635,3.0,42400.0,13100.0,2020-06-23
nEv9IsqBnjcCwvn,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,0.0,2020-01-02
GCWIzAojp6j3fc2,100,1.0,11000.0,0.0,0.0,1.0,1.0,11000.0,0.0,2020-01-31
MvnOKsmOR1YDWpM,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,30000.0,2020-01-28
Qjno1KmthmqEcMc,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,39000.0,2020-04-04
F1PhfostM77UXAx,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,29000.0,2020-01-04
e2KPktC2iXMuobR,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,31000.0,2020-02-11
lo8QQNsZNcnQJcg,300,25.0,686500.0,0.0,0.0,1.5625,4.166666666666667,27460.0,15980.0,2020-06-29
7OT3W0pgHOPjQjd,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,35000.0,2020-01-03
CkobNu6H2bbmSoO,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,26500.0,2020-03-23
33SJFm0Dp3Dy7wW,300,35.0,1310480.0,-1114.2857142857142,0.0,2.3333333333333335,7.0,37442.29,17217.14,2020-05-09
s9eFzLyaZmLlKYj,100,1.0,13000.0,-5000.0,0.0,1.0,1.0,13000.0,0.0,2020-03-05
4YnHVF9Xw5MFh6Z,500,103.0,3052100.0,-941.747572815534,0.0,3.5517241379310347,17.166666666666668,29632.04,18365.05,2020-06-29
yq73tFYgpyMWjCW,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,27000.0,2020-01-03
sgpoYFfgrLTU4yN,100,1.0,24500.0,-5000.0,0.0,1.0,1.0,24500.0,16000.0,2020-03-03
JTxm4LnvZ0vS6oz,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,39500.0,2020-01-26
NtUGTkj4VXQq5pe,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,20000.0,2020-01-19
2vunCPpLXuUwu3g,300,31.0,585240.0,-193.5483870967742,0.0,1.631578947368421,5.166666666666667,18878.71,3716.13,2020-06-28
H5MOS8du6jVNaOb,100,1.0,83000.0,0.0,-280.0,1.0,1.0,83000.0,83000.0,2020-01-27
3ii4IZYem7yXN4n,100,1.0,13500.0,0.0,0.0,1.0,1.0,13500.0,0.0,2020-01-22
XYaCh7851E87ahj,300,30.0,1115020.0,-866.6666666666666,0.0,1.5789473684210527,5.0,37167.33,30823.33,2020-06-28
NXjEnPrpvv6OI0i,300,4.0,131400.0,0.0,0.0,1.0,1.3333333333333333,32850.0,0.0,2020-06-22
LTRqHxyo3BpUDKQ,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,7000.0,2020-01-09
RxqZnYWGTTzAJ2x,100,1.0,19300.0,0.0,0.0,1.0,1.0,19300.0,16800.0,2020-03-27
PlsYxrqSe3YDcvC,300,62.0,2869940.0,-1854.8387096774193,0.0,2.48,10.333333333333334,46289.35,35011.29,2020-06-23
zvRZ1eW6TDLM2Ur,100,2.0,31500.0,-3500.0,0.0,1.0,1.0,15750.0,8000.0,2020-02-22
eRGkVaGebUzRXiS,100,1.0,25100.0,0.0,0.0,1.0,1.0,25100.0,18600.0,2020-03-12
iLZNl2vvm2l3GnJ,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,26000.0,2020-02-14
bVshlpcd4Y2LBGH,100,1.0,77000.0,0.0,0.0,1.0,1.0,77000.0,77000.0,2020-01-11
KWjSPtRnAev0q9X,100,1.0,20500.0,0.0,0.0,1.0,1.0,20500.0,13000.0,2020-02-19
VpOdwHgdsnpxRYo,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,34000.0,2020-04-28
Vp29QkDhNDfdOP7,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,25000.0,2020-02-16
9QkJcFY0PJCNk1x,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,21000.0,2020-02-07
91MPI00LKsMEPtf,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,7500.0,2020-02-02
gWQq14QwmaAqAwF,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,17000.0,2020-02-07
awl1ToN9xPZJqsH,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,25000.0,2020-06-07
WT7F0oOYXr20rSR,100,2.0,33300.0,0.0,0.0,1.0,1.0,16650.0,4650.0,2020-03-06
06OYJTqJhTRdOEU,100,1.0,43500.0,-5000.0,0.0,1.0,1.0,43500.0,37000.0,2020-02-07
XdZJFseTTRkLyyN,100,1.0,9500.0,0.0,0.0,1.0,1.0,9500.0,2000.0,2020-01-03
iMNl1pGfNJxGzjl,100,1.0,17000.0,-5000.0,0.0,1.0,1.0,17000.0,0.0,2020-04-05
LYsiJcCoNYzbTVj,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,18000.0,2020-01-10
sRelCgtLe3QDBgE,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,9500.0,2020-01-19
NEDaTlyW02tLVLj,100,1.0,16300.0,0.0,0.0,1.0,1.0,16300.0,0.0,2020-05-08
YgwtDuKo0G4ub8P,100,1.0,39000.0,-4000.0,0.0,1.0,1.0,39000.0,35000.0,2020-05-27
omYEA3rGXOAkGqM,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,35000.0,2020-01-10
3PZMp1ei2XGE555,100,1.0,16300.0,0.0,0.0,1.0,1.0,16300.0,11300.0,2020-06-12
FDCNNSGCqRp4b82,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,0.0,2020-05-27
pr34w5FHwHBOxcr,500,116.0,3261800.0,-1142.2413793103449,-3.4482758620689653,3.8666666666666667,19.333333333333332,28118.97,22804.31,2020-06-30
Zg9IOOckHnR3575,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,17000.0,2020-01-05
tIy8rhAu25A2sai,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,20000.0,2020-01-13
ZaNDQx8cZjECfsW,100,1.0,40000.0,0.0,0.0,1.0,1.0,40000.0,36000.0,2020-02-05
slnGWL5DdEpOK7d,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,24000.0,2020-01-20
0pcf6DZVrEOiHrD,100,1.0,45500.0,0.0,0.0,1.0,1.0,45500.0,0.0,2020-01-06
Bzm0BvtWXJhiq7O,100,1.0,23000.0,0.0,0.0,1.0,1.0,23000.0,17500.0,2020-04-27
Gy2wiynLTajKd1E,100,1.0,28000.0,-5000.0,0.0,1.0,1.0,28000.0,0.0,2020-06-19
v7HRymoHKqDjuBx,300,5.0,315400.0,-4300.0,0.0,1.25,1.6666666666666667,63080.0,26780.0,2020-06-14
OWyeCGy8VuktviP,500,30.0,578400.0,-133.33333333333334,0.0,3.0,7.5,19280.0,13250.0,2020-05-14
MvJyworfNhfsfIE,100,1.0,37000.0,0.0,0.0,1.0,1.0,37000.0,30000.0,2020-02-29
7SLJV08T3iLQAvl,100,2.0,44900.0,0.0,0.0,1.0,1.0,22450.0,17950.0,2020-02-06
tUV8aJRnMvIh4b9,100,2.0,43800.0,0.0,0.0,1.0,2.0,21900.0,18150.0,2020-03-30
TS1hpV538G6m2Tu,100,1.0,22800.0,0.0,0.0,1.0,1.0,22800.0,17800.0,2020-02-11
N88xAWbI7PHoD8z,300,52.0,2526500.0,-1442.3076923076924,0.0,2.736842105263158,8.666666666666666,48586.54,39450.0,2020-06-27
PGwX11MYZpnSbas,300,32.0,720800.0,-1656.25,0.0,1.6,5.333333333333333,22525.0,13243.75,2020-06-30
OdtaIqGQvsiHO1o,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,0.0,2020-01-02
lc50td68BU2bDr7,300,18.0,732800.0,0.0,0.0,1.125,3.0,40711.11,37627.78,2020-06-16
WhgKKdr7I2cnNdw,100,1.0,16100.0,0.0,0.0,1.0,1.0,16100.0,10600.0,2020-06-17
1qeuNAS38F6VrWd,100,1.0,22300.0,0.0,0.0,1.0,1.0,22300.0,18800.0,2020-02-02
7xjMOTRY7scNw8w,300,77.0,2833420.0,-1227.2727272727273,0.0,4.052631578947368,15.4,36797.66,32274.03,2020-06-25
Aw4Xo8lssil0BjE,300,2.0,33000.0,-500.0,0.0,1.0,1.0,16500.0,5000.0,2020-02-05
GK0TIu2ywcSOWFM,400,48.0,2321000.0,-562.5,0.0,1.92,8.0,48354.17,26291.67,2020-06-30
O4b8RfUCoCVbaWT,300,7.0,408400.0,-714.2857142857143,0.0,1.75,2.3333333333333335,58342.86,9185.71,2020-06-10
VOhEeYeLFpovj50,300,11.0,224300.0,-454.54545454545456,0.0,1.5714285714285714,3.6666666666666665,20390.91,3809.09,2020-04-23
cbnJC5zEqS2crR9,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,32000.0,2020-02-17
obJAsOadtwhLBYB,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,12000.0,2020-05-31
YXsT63OYStI3kJs,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,33000.0,2020-03-07
vidzCpGQpPjOory,300,25.0,919800.0,-1040.0,0.0,1.25,4.166666666666667,36792.0,33432.0,2020-06-28
WYWt8enMQF7K4qf,300,38.0,894550.0,-1776.3157894736842,0.0,1.9,6.333333333333333,23540.79,20606.58,2020-06-23
lXooIhfKN06PsDq,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,26000.0,2020-01-06
6p2KmAahfxSuI8A,300,53.0,2044200.0,-896.2264150943396,0.0,1.962962962962963,8.833333333333334,38569.81,34324.53,2020-06-30
3NhbxUDvnZOemvK,100,1.0,80500.0,0.0,0.0,1.0,1.0,80500.0,0.0,2020-01-14
YrL7i1KNLjDi7Im,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,24000.0,2020-04-26
IHRwIqnFzvyt4fD,400,9.0,316000.0,-1888.888888888889,0.0,1.0,1.8,35111.11,29000.0,2020-06-27
s3c1A7rc9R3yEM0,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,41000.0,2020-03-29
20Jff2wSXbjXeSW,100,2.0,46000.0,0.0,0.0,1.0,1.0,23000.0,0.0,2020-02-27
CMLkmC5EJSH4ahg,100,1.0,41100.0,0.0,0.0,1.0,1.0,41100.0,29000.0,2020-03-21
vaY15GZpmrNL2Be,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,38000.0,2020-02-07
fivQrCit7cJOjfO,300,27.0,1130600.0,-1685.1851851851852,0.0,1.4210526315789473,4.5,41874.07,36644.44,2020-06-30
5cbPpNgL83B4ktp,100,2.0,30000.0,0.0,0.0,1.0,1.0,15000.0,9500.0,2020-05-22
AMOMLdrlUXF79Lm,300,16.0,850500.0,-1000.0,0.0,1.2307692307692308,2.6666666666666665,53156.25,32312.5,2020-06-20
VNYwHrJjNOeasdz,100,1.0,30500.0,0.0,0.0,1.0,1.0,30500.0,26000.0,2020-02-06
