vendor_id,weekly_order_cnt,monthly_order_cnt,total_order_cnt,total_user_cnt,avg_cost,avg_delivery_cost,roas_growth_rate,review_score,review_rate,review_reply_rate
msT7GUU94tZOI9q,2.25,6.75,27,19,21222.222222222223,2333.3333333333335,0.45316408595829516,4.61,0.66,0.56
jpGmiBmxIbVJqRT,2.7,9.0,27,24,23148.14814814815,2000.0,0.44211497011620327,5.67,0.64,0.41
Ua6nBF1M0XZj2k6,1.12,2.25,27,23,30870.37037037037,6211.538461538462,0.4382751005379728,4.2,0.59,0.36
5aY5YiKVfDOX8ov,2.7,9.0,27,18,23685.185185185186,1481.4814814814815,0.1383505960387837,2.28,0.49,0.3
14lO1LZQvwAZWfa,1.5,2.25,27,20,40029.62962962963,7222.222222222223,0.1610964862572672,2.17,0.53,0.32
M7r4cU3faOPoMYs,2.08,6.75,27,23,20055.555555555555,1129.6296296296296,0.37382983717694396,2.51,0.57,0.5
M5m7TJKpIfPcSE1,3.0,13.5,27,24,21925.925925925927,1333.3333333333333,0.34436214730732484,2.75,0.61,0.56
gnUiuOJoc8hgENg,1.35,2.08,27,22,128833.33333333333,7590.909090909091,0.519188724900058,5.55,0.74,0.49
5tttoIwPSTljukl,2.25,9.0,27,23,12670.37037037037,462.962962962963,0.43857442904899097,3.71,0.32,0.36
h0zipik3YhR8U4j,1.35,3.38,27,24,27837.777777777777,5000.0,0.4339767917994085,4.53,0.43,0.4
Q9OrjhrVBbdBbHr,1.17,2.08,27,7,40740.74074074074,8166.666666666667,0.43834011412325846,5.16,0.74,0.51
CNUyw9XsYGmYtHi,1.42,3.38,27,15,38959.25925925926,6750.0,0.47055685823313464,2.87,0.49,0.59
ColcGFBFHDd6Ukt,1.93,5.4,27,23,27033.333333333332,2277.777777777778,0.1254452232915319,2.29,0.48,0.38
csdgR0cO0gDUPie,1.35,2.08,27,22,18662.962962962964,8250.0,0.19554119466636516,2.67,0.82,0.48
b71mljrmKxYk5M7,1.29,2.7,27,23,93444.44444444444,1538.4615384615386,0.3636186184357708,3.57,0.56,0.48
RCcUn5xhMdQiy2q,1.29,1.93,27,22,23130.37037037037,6120.0,0.3349675005612325,2.48,0.48,0.54
2qDFAlokcsDUwcq,1.17,2.08,27,17,34474.81481481482,11789.473684210527,0.4300964705341637,4.18,0.65,0.48
uH6XJwibmGRtsce,2.45,9.0,27,21,14242.592592592593,427.77777777777777,0.3490486763799319,3.31,0.51,0.43
V3SaAB0iMOWe3NO,1.17,1.93,27,27,17023.333333333332,6230.7692307692305,0.1460806219485124,3.0,0.66,0.29
TcX83sxLCOjliwW,1.12,1.93,27,22,27475.925925925927,6805.555555555556,0.3135828177780778,3.93,0.32,0.16
sZO9Hz3QTnONcTQ,1.12,1.69,27,23,31055.555555555555,5416.666666666667,0.28374377092000513,2.7,0.42,0.34
IVXC4MHyK45w1t8,1.35,2.25,27,17,26222.222222222223,6500.0,0.24195091418520331,2.75,0.64,0.52
dNMA8owZ7iLRWcF,1.17,1.93,27,21,37000.0,7071.428571428572,0.2834189091062132,2.67,0.52,0.4
YGr6IbxHDvLsPaL,3.38,9.0,27,24,36888.88888888889,0.0,0.14228243010505998,2.8,0.57,0.38
qplar02BNCq0lkA,3.86,13.5,27,21,23481.48148148148,2000.0,0.26022159385378546,3.81,0.55,0.32
scedLq2ErjCd9fG,1.23,2.25,27,22,35703.7037037037,4437.5,0.23757654351555516,2.78,0.63,0.35
eYJoUmcbLFknOko,1.23,2.08,27,24,45462.96296296296,7464.285714285715,0.30671642293162393,2.64,0.56,0.54
kuIN6oEwEGRgSzX,1.35,3.0,27,4,31700.0,6055.555555555556,0.06038314489573665,0.65,0.55,0.44
VwqnQaOtrngh4Z2,1.23,2.25,27,19,63407.40740740741,7074.074074074074,0.2921794119300045,3.36,0.46,0.32
aegvP5WyyyrINpx,1.29,2.45,27,20,41777.77777777778,8722.222222222223,0.22437723553109873,3.54,0.56,0.39
wgVHpGRUhAVQyZN,1.42,3.38,27,24,33174.07407407407,3857.1428571428573,0.4169580589402985,4.91,0.61,0.33
LeNUy3kpyel7rHL,1.42,3.0,27,14,24444.444444444445,5037.037037037037,0.1403009041242396,2.28,0.56,0.27
oUWvKVNxrSSFbfk,1.29,2.08,27,10,24314.814814814814,8000.0,0.3172753062676518,5.12,0.47,0.2
3GDz8uCy8qKEsla,1.42,3.86,27,22,29074.074074074073,5944.444444444444,0.2511166370886074,3.54,0.65,0.38
AZ2dRbxpi2WooJ3,2.7,6.75,27,16,19951.85185185185,1925.9259259259259,0.23221192451916262,2.7,0.58,0.32
nNhyoZexb6iCFgQ,1.08,1.5,27,11,99592.5925925926,20500.0,0.2816549559436312,5.01,0.65,0.26
WXOii1NvNpogzjZ,3.86,13.5,27,23,27370.37037037037,444.44444444444446,0.11541911523340417,2.39,0.51,0.17
uvXtGE96CoBISFM,1.93,6.75,27,23,25511.11111111111,3055.5555555555557,0.257543215878635,2.87,0.48,0.43
7LZ3HHEqrhhwCB1,2.7,6.75,27,18,16922.222222222223,777.7777777777778,0.212079784323093,2.57,0.49,0.39
wfw7F4cg8uak84m,1.04,2.15,28,4,71113.21428571429,6375.0,0.4155587682686009,5.05,0.66,0.42
PO56e8V6BN0f1U0,1.75,2.33,28,9,38285.71428571428,7214.285714285715,0.5128327636665377,6.19,0.44,0.27
uIoqxYut1Dup8rP,1.22,2.55,28,25,40025.71428571428,10785.714285714286,0.15582542332357502,2.68,0.66,0.44
kcQvU1FHX9p9grB,4.0,14.0,28,22,24982.14285714286,2160.714285714286,0.2621221272595842,3.3,0.79,0.54
PmQC6Z0WXowHE9x,1.4,3.11,28,11,31446.428571428572,6500.0,0.3548305105239324,3.12,0.36,0.37
fVsMAKbsR3h6QVX,1.4,2.8,28,23,32722.85714285714,6200.0,0.3790857947956153,3.53,0.47,0.43
pFNlSHclRfJ88vh,3.5,14.0,28,27,41178.57142857143,2000.0,0.3785574084980434,3.18,0.5,0.43
ZYZ3zlVOUul7FeX,2.55,9.33,28,20,36242.857142857145,3000.0,0.37600713518906037,3.72,0.41,0.32
O87PWSNiR69XGyB,2.8,9.33,28,25,15625.0,1928.5714285714287,0.2885419134718597,3.19,0.61,0.34
F4ILc2L73e66Mmx,1.27,2.33,28,23,68678.57142857143,2000.0,0.2880108951159992,2.88,0.43,0.47
7bWaxR6CYScTe8W,1.22,1.87,28,15,60303.57142857143,6886.363636363636,0.30113424868196087,3.17,0.61,0.43
QE90PrFE8kQndZW,2.55,9.33,28,22,18939.285714285714,2260.714285714286,0.2114919065922435,2.68,0.46,0.33
UqptD6nYsV4UqE9,1.12,1.87,28,17,62017.857142857145,7100.0,0.23735881031033154,3.19,0.58,0.4
ash88hEz9Cn5qom,1.17,2.33,28,16,80982.14285714286,7136.363636363636,0.2883077551518021,3.54,0.56,0.35
bt8Iyu7PFyEfs0J,1.47,2.15,28,22,27573.214285714286,6187.5,0.17690405720032393,1.75,0.59,0.34
1Xclk5pPR6dDCQ1,3.5,9.33,28,22,27841.071428571428,1178.5714285714287,0.34381296996112704,3.9,0.58,0.45
bhOK912HVPrLoGJ,1.27,2.0,28,22,26012.85714285714,6428.571428571428,0.3223351669921407,3.22,0.49,0.43
jiED4XG2kq7VWSL,2.8,9.33,28,17,23589.285714285714,1500.0,0.19955639947504294,3.11,0.62,0.39
RK993FaIQHDtfMN,3.11,14.0,28,22,25357.14285714286,0.0,0.23889386385795428,2.63,0.64,0.56
RqV85IF90C8OX76,1.47,3.11,28,12,24535.714285714286,7500.0,0.1930899499392083,2.18,0.6,0.47
gklr8Uo3kS27v7M,2.55,7.0,28,22,40275.0,2125.0,0.3539073448657504,3.36,0.66,0.54
0BN1kPBF7S127zq,3.11,9.33,28,27,25510.714285714286,857.1428571428571,0.37863323172197305,4.84,0.73,0.55
fB2whOmhlF7Z4Lu,1.4,2.55,28,11,28015.0,6700.0,0.2972664362095583,3.09,0.48,0.41
PHhvrhP6C5BB03M,2.55,7.0,28,27,24503.571428571428,1875.0,0.3182215697748262,3.0,0.49,0.37
Ev3OoniyJ8yNmpm,1.33,3.11,28,19,23127.5,5785.714285714285,0.2569278186085214,2.93,0.71,0.49
8NMDq7UEu9Oilwc,4.0,14.0,28,23,34178.57142857143,3000.0,0.31152032998334356,3.66,0.39,0.37
KN3EKEcYJvOgzv8,1.27,2.0,28,18,29485.35714285714,7000.0,0.34676781834679915,4.69,0.62,0.36
wRIvLMiz9MZ90PT,2.55,7.0,28,26,18017.85714285714,982.1428571428571,0.1704797688578398,1.71,0.38,0.31
pPORljmvZ5ibBtI,1.56,2.8,28,20,37403.57142857143,8194.444444444445,0.2563080601782881,1.73,0.6,0.53
3BoxSRjSTG9chzi,1.22,2.33,28,1,11535.714285714286,6000.0,0.253743086825012,3.52,0.59,0.41
DnAPugivdlQbn4m,4.0,9.33,28,25,86250.0,3500.0,0.3456810862471536,4.18,0.65,0.57
5I2XnvgEGgUMq4I,1.87,4.67,28,19,36515.0,6657.894736842105,0.30197331759678436,2.77,0.54,0.47
LIuVy27PzCZM0R8,4.0,14.0,28,19,16660.714285714286,71.42857142857143,0.31858570820487725,2.67,0.35,0.28
jQ7OQjHKsumynXI,1.17,2.15,28,24,27613.928571428572,7187.5,0.2862052071321799,4.23,0.86,0.45
HzEdMwpBXcNyeGm,1.47,3.5,28,3,31427.14285714286,6000.0,0.38187527538346006,3.79,0.73,0.57
kDxKWxfzD0wsYAr,1.08,1.87,28,19,41196.42857142857,8772.727272727272,0.37366257347594134,3.64,0.67,0.57
ffQSjDHPCm1dBFG,3.11,9.33,28,28,18364.285714285714,1375.0,0.46579745894909563,4.58,0.6,0.49
Vkz3wvaXO4xZ8gW,2.55,7.0,28,23,22071.428571428572,71.42857142857143,0.13132454039285218,2.4,0.61,0.3
6lQkI3lCxHFWpU9,2.55,7.0,28,26,17089.285714285714,1714.2857142857142,0.2904351612022952,2.84,0.57,0.53
kT5pMKzZUA7Zmeo,2.15,7.0,28,21,19217.85714285714,3214.285714285714,0.27885162367912836,3.19,0.7,0.5
6GOPTSIeM0W4Ioc,2.15,9.33,28,16,15250.0,3196.4285714285716,0.4147764729259182,4.1,0.61,0.64
dbdVkGsGLjdT4JH,28.0,28.0,28,27,111464.28571428571,750.0,0.35223425819736887,3.91,0.59,0.5
GHk8jtyPfR1feaJ,1.27,2.15,28,25,39738.92857142857,6321.428571428572,0.27542017269786384,3.32,0.6,0.54
MQGfSBWKeS1di8U,2.8,7.0,28,23,33203.57142857143,2803.5714285714284,0.32950892968370576,4.43,0.59,0.39
zgRuUiNXEQJ1cHA,1.08,2.33,28,17,39285.71428571428,6633.333333333333,0.14339572778280701,2.25,0.46,0.3
eG7tM58ANu4UFaW,1.4,2.8,28,19,31617.85714285714,7300.0,0.06128270099952293,1.73,0.62,0.43
HRJnIGiqpnxReg0,1.56,2.8,28,19,22153.571428571428,8368.421052631578,0.253617683451009,2.69,0.51,0.36
S9tc2GR5ImhwdKP,1.22,2.55,28,14,23771.428571428572,6187.5,0.2148582452691311,1.87,0.38,0.33
cdRqRNtH1fTMeyS,1.65,7.0,28,26,17464.285714285714,2392.8571428571427,0.35199685010941684,4.42,0.67,0.29
PqUJfr50SBfSQpG,1.27,2.33,28,16,37012.5,7000.0,0.20867987622997353,2.68,0.7,0.49
3gFC95oQHeEiwM3,2.07,7.25,29,27,24982.758620689656,2000.0,0.26929213244162337,2.89,0.71,0.47
xbWZ82Yu0sfz8ee,1.26,2.07,29,23,51189.65517241379,4615.384615384615,0.09741060861845496,2.18,0.58,0.35
4otJ9pFwfibCHXO,1.32,2.23,29,19,45881.724137931036,3136.3636363636365,0.16269758226345019,2.42,0.58,0.39
rIEc4CdKTfzc6PB,3.22,14.5,29,27,36620.68965517241,1344.8275862068965,0.5555632491790765,6.2,0.66,0.51
BT6wsrGTujDCwO7,1.21,1.81,29,18,138200.0,7575.0,0.37362682602935415,3.52,0.69,0.53
Liu5tFyOY27Ho2z,2.42,7.25,29,25,16034.48275862069,448.2758620689655,0.37703161731138246,4.64,0.39,0.3
ZCcx1pBMWRTrk8u,1.81,4.14,29,27,28965.51724137931,1000.0,0.21399734478685634,2.74,0.5,0.36
poa4RoL2Ssdi7M4,1.38,2.64,29,24,66137.93103448275,7071.428571428572,0.236748950667025,1.12,0.54,0.55
qi8Es3pUo0EKYxB,3.22,5.8,29,26,31526.55172413793,5750.0,0.47386524052212997,3.75,0.22,0.19
m9IZ4cpOcohguvZ,1.16,2.23,29,20,26710.344827586207,5235.294117647059,0.28055186863146936,3.21,0.33,0.21
4IIzCyxn79AhGuG,1.16,1.61,29,20,54917.24137931035,6250.0,0.30372128875055815,3.33,0.53,0.41
4ObzoeqIHaqDo0u,1.21,2.07,29,16,25455.172413793105,8166.666666666667,0.33459223533182164,3.12,0.51,0.36
e6ub4ASMapLft7H,3.22,9.67,29,20,31482.758620689656,310.3448275862069,0.5504991385090561,4.22,0.54,0.51
uc3WN8xEijKaaZP,1.16,1.93,29,15,58896.55172413793,7107.142857142857,0.18557100860923806,2.47,0.46,0.33
dxj5cbekg5lbVhd,1.38,3.22,29,19,28638.620689655174,5785.714285714285,0.3369679309067528,2.87,0.42,0.35
vMrUnB36E4uvhpH,2.64,7.25,29,23,25293.103448275862,2000.0,0.3733370338511747,3.89,0.53,0.5
oN7NRlX0w1x4Tly,1.16,2.23,29,12,32965.51724137931,6615.384615384615,0.3775649943197569,2.81,0.54,0.53
P4Uoi02bZccEEKw,1.45,2.23,29,19,46600.0,7596.153846153846,0.28283827636818004,4.74,0.55,0.22
FolO67FG0lTyYX8,1.81,4.83,29,26,34217.24137931035,4750.0,0.19286326618271957,2.43,0.69,0.45
dMArK4Ii24WP0JD,1.38,2.23,29,22,50776.89655172414,6847.826086956522,0.4788956446347524,4.14,0.63,0.66
viPxthXerjKfOO3,1.12,1.81,29,9,22689.655172413793,6812.5,0.27278039250243186,3.49,0.47,0.32
xVHZH5szfc3NOhP,1.38,2.23,29,12,106465.5172413793,7270.833333333333,0.22369202882420636,3.36,0.69,0.39
ftZDf40e91TBdIN,1.32,2.23,29,27,41182.75862068965,3400.0,0.19493416360798957,2.18,0.69,0.51
hC4Ebjw7908p408,2.64,9.67,29,21,26879.310344827587,1896.551724137931,0.4458014178847093,4.16,0.58,0.38
pRf97cEgVgRJI00,1.26,2.64,29,19,32003.44827586207,8833.333333333334,0.21204354766537636,3.03,0.61,0.46
jgAGFmefWrw51pT,1.21,2.23,29,15,58155.1724137931,6409.090909090909,0.39140435271060714,3.65,0.47,0.44
XIV2GaSefUo8vx7,2.42,9.67,29,27,20537.931034482757,1258.6206896551723,0.3730139175391321,3.72,0.61,0.43
NsLQfwYSGuuokn6,2.42,9.67,29,19,25368.96551724138,948.2758620689655,0.3478529447474973,3.68,0.56,0.38
kXYkJByRdLi8p2k,2.42,7.25,29,25,23431.03448275862,2206.896551724138,0.28605140027040793,2.74,0.34,0.38
jay0aiAhJhVuipY,1.45,2.9,29,26,24234.48275862069,6208.333333333333,0.15574779513499792,2.68,0.55,0.31
6o2OlCne7DQVnfJ,1.32,2.23,29,23,24803.44827586207,5300.0,0.4687281065001866,3.27,0.54,0.69
5JCG8LOB2PtbUFn,1.07,1.81,29,15,22531.724137931036,6428.571428571428,0.2675270482808556,3.22,0.5,0.32
GO4kGa3pCjor6tq,1.12,2.42,29,14,28576.206896551725,6666.666666666667,0.2796920842772479,3.1,0.53,0.36
Fs4nHlyxhfTO9Iy,1.12,1.93,29,18,50044.8275862069,7533.333333333333,0.12366693009943674,1.35,0.56,0.39
E4nqS5hetviIzix,1.45,2.9,29,19,33100.0,6208.333333333333,0.26059697250540215,3.33,0.54,0.42
5eRbpRprKrTlMdU,3.62,14.5,29,26,22051.724137931036,1655.1724137931035,0.2987550635328484,3.1,0.53,0.52
vJw2zpKjt9bRREh,3.22,9.67,29,26,21100.0,1413.7931034482758,0.3388603952609645,2.71,0.57,0.44
LEx0ATtWwyWqC3M,1.21,2.23,29,21,33741.379310344826,7578.9473684210525,0.4720667139107847,4.24,0.46,0.35
nOluRxFi3MzOwsZ,2.64,9.67,29,24,51034.48275862069,3310.344827586207,0.24910818028684356,3.57,0.49,0.3
YbPMEDMqOh394Hb,1.07,1.81,29,21,17862.068965517243,8583.333333333334,0.5133518171413929,4.42,0.54,0.61
EetXsFMPidVBcwd,2.9,9.67,29,24,24006.896551724138,1189.655172413793,0.26414212550108146,4.18,0.64,0.32
owIYxNshGZEGdKn,2.42,5.8,29,4,7310.3448275862065,6000.0,0.4380088081058266,5.69,0.8,0.52
FSL5qhuvDlvsrWj,1.53,3.22,29,20,39586.89655172414,7444.444444444444,0.33238201285431107,4.31,0.52,0.41
RQpVv9S7AAyAlT2,1.32,2.64,29,19,18889.655172413793,5500.0,0.2709038038663865,3.37,0.62,0.46
lvGAQtCh5VvbeG7,3.22,9.67,29,23,23155.172413793105,3413.793103448276,0.2980161465589955,3.46,0.49,0.32
rgiLEoqQK4sdEfH,2.23,5.8,29,21,17848.275862068964,6344.827586206897,0.36073223754024863,4.49,0.53,0.41
qXkc368RLucZcGo,2.64,7.25,29,26,31896.55172413793,1758.6206896551723,0.3804908553702014,3.05,0.43,0.4
MDkJjAa7dDl6sue,2.9,9.67,29,16,16368.965517241379,344.82758620689657,0.17450129249537258,2.24,0.64,0.43
GeAsWvOYzkggPNr,3.62,9.67,29,28,26086.206896551725,3000.0,0.5988017683010387,6.19,0.61,0.49
sF8xcSLYRy4a6v0,1.61,3.22,29,22,27472.41379310345,5310.3448275862065,0.2503838010166022,3.61,0.78,0.51
rCIy1Z8CgBmQ5lm,2.07,7.25,29,23,14804.48275862069,1900.0,0.15822941917326191,2.46,0.52,0.39
xGJIqbDv1jl1ZsM,1.21,2.07,29,20,17337.931034482757,9100.0,0.36971185773522586,2.8,0.48,0.48
0eqCjc7ZVhjAL0P,2.9,9.67,29,26,22810.344827586207,379.3103448275862,0.17371683837947632,1.22,0.42,0.5
PxdsbPVLm55bjhL,2.23,4.83,29,22,67182.75862068965,3138.8888888888887,0.40632127648217503,3.86,0.61,0.5
JOzvC6bjwoDCKgz,1.26,2.07,29,24,17209.655172413793,6000.0,0.27449254581442173,2.41,0.46,0.33
226jna5c0liwxOk,1.21,1.71,29,25,52913.793103448275,8025.0,0.47130264054502113,4.97,0.5,0.34
yAkdQxzpcMw6fC8,1.53,2.23,29,20,26913.793103448275,7166.666666666667,0.16513609099294985,2.07,0.63,0.36
wheKYi78C4lzFMp,3.22,7.25,29,26,19934.48275862069,1051.7241379310344,0.2770660433555655,2.09,0.61,0.43
P5FiooSh26Ita94,2.42,7.25,29,24,29734.48275862069,1344.8275862068965,0.2950576533746067,2.46,0.65,0.57
RQ2QcbMBzdjLq3s,1.53,2.42,29,21,50462.75862068965,3086.9565217391305,0.4393687610344077,3.73,0.5,0.54
IIJ5Ih7EjeZscxJ,3.22,9.67,29,26,36344.8275862069,1896.551724137931,0.32253744677997787,2.5,0.51,0.37
KnFvtkYxvMnHpUr,1.16,2.07,29,1,7224.137931034483,7076.923076923077,0.16628604091487864,1.7,0.56,0.34
A92UobQxCvA2FVt,2.9,9.67,29,25,39551.724137931036,3206.896551724138,0.3376250641997594,4.63,0.48,0.16
WViMNDYcrx9Dkxe,1.16,1.93,29,25,25841.379310344826,6550.0,0.07902328808820924,2.38,0.46,0.14
yiZgdDYixQPy5rQ,2.42,7.25,29,22,20555.172413793105,1448.2758620689656,0.10268921791097274,2.11,0.64,0.45
qmbRLXJV8mTRGBk,4.14,14.5,29,27,25603.44827586207,1413.7931034482758,0.2668526869009869,4.56,0.61,0.17
nSHrcGQriLGaYIY,3.22,9.67,29,21,44603.44827586207,3482.7586206896553,0.39295578704749806,4.54,0.56,0.34
RoNgeM2kYVAGFFU,1.04,1.93,29,20,42546.55172413793,6961.538461538462,0.46237133464988406,4.24,0.63,0.43
KXL14rFgkClBwqf,1.71,4.83,29,20,35137.93103448276,4482.758620689655,0.22874470947232273,2.25,0.6,0.61
2XsFzGeFpZHivDo,1.53,3.22,29,21,35761.379310344826,1900.0,0.1370833845259952,1.81,0.53,0.4
c1UCNh5YUsaF1eE,1.61,4.14,29,17,24721.379310344826,5875.0,0.1835793071386475,3.12,0.53,0.23
6A2fUuEiveRTmTo,3.62,9.67,29,23,23465.51724137931,2241.3793103448274,0.39497002505839485,3.38,0.34,0.34
bjU2F90vak4WDam,3.33,10.0,30,26,37600.0,2000.0,0.3415414779598723,2.99,0.46,0.44
J7UzEgnfZUbk8cS,1.36,2.5,30,9,40683.333333333336,8583.333333333334,0.20336097713368095,3.07,0.65,0.37
vEJ2Xb37iTCnjK3,1.3,2.14,30,2,94650.0,7093.75,0.2552295226192259,2.99,0.59,0.37
kKwxlWFapVPN6JL,1.43,3.33,30,14,59366.666666666664,6862.068965517241,0.5497550384706767,4.31,0.41,0.47
F4pgSDdDKPXI22l,1.43,2.73,30,16,31606.666666666668,7100.0,0.31450098102930385,3.16,0.62,0.42
X1x07RioDUtS2pZ,1.43,3.75,30,25,20730.666666666668,6000.0,0.260677456969184,2.87,0.66,0.57
Juu3jGvIPdtP47Y,1.43,3.0,30,25,24036.666666666668,6416.666666666667,0.4568343114704856,4.73,0.78,0.66
hyGCjXxaSQx2NWx,2.31,7.5,30,25,18303.333333333332,2533.3333333333335,0.4332996620562648,4.41,0.53,0.41
gu6uwtyzdYzWDb0,1.5,3.33,30,24,36004.666666666664,7150.0,0.3795448577776639,4.76,0.66,0.46
VGcif6dS5l1qZxs,3.75,15.0,30,26,24250.0,1533.3333333333333,0.3809662635133283,5.02,0.69,0.4
t5kupaVCKvGzRBf,2.5,7.5,30,28,24440.0,2133.3333333333335,0.2972939453200315,3.45,0.57,0.41
r39IwHEeBMfYBoV,3.0,10.0,30,26,35483.333333333336,250.0,0.31196603971669085,2.11,0.61,0.53
Xocbryomvm4eOBp,1.07,2.0,30,24,29183.333333333332,8031.25,0.26449193982052727,2.15,0.44,0.44
FETK9e4d8G5NS8m,2.5,7.5,30,24,25866.666666666668,1766.6666666666667,0.35517810549662265,4.14,0.61,0.37
TnKW05vjRHdelaw,1.67,3.33,30,20,19754.0,8200.0,0.11148930714540373,3.29,0.51,0.15
gtbONBFHUkzUS24,1.11,2.0,30,17,37366.666666666664,6687.5,0.18934162818754066,3.05,0.64,0.37
aTCenmCGQhgMeqN,1.15,2.73,30,6,48243.333333333336,7883.333333333333,0.09200742857831304,2.14,0.57,0.37
SNl3EPqLPyIru0g,1.2,2.31,30,25,31700.0,7357.142857142857,0.21843648222585194,1.14,0.61,0.54
DwmteGUhsU86cWw,1.36,2.31,30,27,52888.333333333336,3631.5789473684213,0.26801525038209184,3.6,0.8,0.64
DUn17Go93c5J5xY,3.0,10.0,30,24,36133.333333333336,3833.3333333333335,0.21692063128005654,2.95,0.48,0.24
XvM94UJLQjpR0Sm,3.0,10.0,30,24,23633.333333333332,800.0,0.32728676635431775,2.89,0.57,0.53
HGSCUNJXeohaMaV,1.67,3.0,30,18,31867.333333333332,5909.090909090909,0.2842157226224724,2.7,0.47,0.46
iv6271A6c6GEEwk,1.76,2.5,30,19,40966.666666666664,8833.333333333334,0.32506577269839104,3.31,0.53,0.39
a6uUCieXlA2ZgYH,2.73,10.0,30,20,26266.666666666668,1000.0,0.19412422027757523,0.77,0.53,0.52
TPaxJ44Oe48Eij8,2.73,10.0,30,27,21866.666666666668,2000.0,0.39410274656822,3.35,0.61,0.61
OcHIwIkpjfcu79g,1.43,2.31,30,16,22083.333333333332,7727.272727272727,0.34846060435945353,4.05,0.66,0.53
jKMRuHqY7y3Mvl7,1.88,4.29,30,27,27690.666666666668,1483.3333333333333,0.29482579275889953,2.28,0.74,0.57
lRIYP6uJ7OVvG1x,1.58,2.5,30,16,53708.333333333336,6416.666666666667,0.45983760143917063,4.06,0.59,0.5
aNqx8SQGXACAAac,1.11,1.88,30,19,25766.666666666668,5733.333333333333,0.4083151421343797,4.73,0.38,0.29
9Egnn3KSHZSBxzV,2.73,10.0,30,20,20283.333333333332,2150.0,0.2737424068958957,1.71,0.55,0.58
A8aUL31YInpKLsK,1.11,2.14,30,24,19058.666666666668,6111.111111111111,0.33237857638960977,4.42,0.61,0.42
hiVoowKkieD0BkP,2.14,7.5,30,25,27633.333333333332,3000.0,0.48794589819301654,2.82,0.42,0.52
vzKmsff3DNAcxdD,1.2,2.0,30,27,153020.0,6638.888888888889,0.37441148300623495,3.18,0.67,0.54
f1saVaR2MvctBFv,2.5,6.0,30,17,23333.333333333332,0.0,0.3697815167548764,3.85,0.47,0.26
Test2tlD57t7Kjt,3.75,15.0,30,24,30753.333333333332,3066.6666666666665,0.28387246646810305,3.83,0.65,0.43
XGasr7QQLOGz1EP,3.0,10.0,30,26,28916.666666666668,2666.6666666666665,0.3025483607977837,4.04,0.63,0.33
2UpIrmw6Ax0vZqV,1.25,2.0,30,21,57590.666666666664,6850.0,0.3760691901650376,4.6,0.61,0.45
Sojm8t2acSxplBU,1.2,2.73,30,23,19723.333333333332,450.0,0.2394904321495051,2.72,0.45,0.38
KilI6AOGvVGV3pc,2.73,10.0,30,24,29153.333333333332,3333.3333333333335,0.24410825911555484,2.0,0.4,0.46
LgZqVnnbdBcSS8J,1.58,3.0,30,13,41573.333333333336,7272.727272727273,0.21195286161012172,1.23,0.42,0.46
goOcj4RU5UqIlFD,3.0,15.0,30,22,29266.666666666668,2900.0,0.36870529130012963,3.44,0.63,0.57
IXOZQvLKJHVnC7R,1.5,2.73,30,23,33182.0,4558.823529411765,0.32788070055551255,3.12,0.41,0.44
a4YfmDvTkwJTX0i,2.73,10.0,30,18,20313.333333333332,1183.3333333333333,0.3852111189611342,3.64,0.71,0.55
PC7QvZi3i5BtIAW,1.5,3.33,30,5,28918.666666666668,6611.111111111111,0.47277469996416177,4.84,0.41,0.45
bFrIfoiq6LCFanv,1.3,2.14,30,8,29870.0,14750.0,0.43610122684406527,4.85,0.5,0.38
ltoofImOoyJTr3l,5.0,15.0,30,25,20853.333333333332,916.6666666666666,0.477300146696799,3.84,0.6,0.66
HHclYbRqaTE8rOG,1.2,2.14,30,16,77733.33333333333,6892.857142857143,0.4001720722311689,4.41,0.58,0.52
WXTFMkFxdUSVrtM,1.67,3.33,30,24,30206.666666666668,5400.0,0.39204827040032597,4.31,0.65,0.48
m6LWGfLwLilm8XL,2.73,10.0,30,23,23956.666666666668,1900.0,0.44181381073790704,5.45,0.59,0.42
zYEIWvgzRn6eDv6,1.58,3.0,30,26,29633.333333333332,7250.0,0.38871151216357824,3.47,0.38,0.32
PPVvNLDXsuiQr5F,1.3,2.14,30,24,24013.333333333332,4857.142857142857,0.34216404973637304,3.33,0.48,0.46
MFKQ7NMe4oIzd1y,1.2,1.76,30,18,69450.0,6705.882352941177,0.37168404043626857,2.15,0.64,0.7
Z2QUN0FN50LYQbz,3.33,15.0,30,28,18483.333333333332,2266.6666666666665,0.24915399876539987,3.87,0.6,0.3
J83SlLhym0iUyKa,3.0,10.0,30,28,24886.666666666668,2566.6666666666665,0.4586871377889431,3.97,0.4,0.4
jRrk7GIO2hTD6Rx,1.25,2.31,30,21,54233.333333333336,7333.333333333333,0.3822442714064519,3.08,0.66,0.6
1jI9ha4FJRHNAoq,1.25,2.5,30,27,45374.0,3909.090909090909,0.30445107977172764,2.47,0.38,0.4
uZPFlGh4HN6NBD9,1.36,2.14,30,23,41466.666666666664,4236.8421052631575,0.2154528957097958,3.49,0.67,0.39
jyABrPPTIV0NLmd,2.73,10.0,30,22,24800.0,983.3333333333334,0.27865173396263554,2.15,0.45,0.52
Es0spZRNmvfi21G,1.11,1.88,30,23,39450.0,14413.04347826087,0.1990114746075593,1.61,0.54,0.4
