,user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date,days_of_recency,R_score,F_score,M_score,km_label
813,6cYynZKH5Hpivs1,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,0.0,2020-01-06,6,1,1,1,0
814,lZ9m6agqA6K24tW,100,1.0,45000.0,0.0,0.0,1.0,1.0,45000.0,22000.0,2020-01-05,5,1,1,2,3
815,YhkLAmJxsSzvafs,100,2.0,56000.0,0.0,0.0,2.0,2.0,28000.0,23500.0,2020-01-06,6,1,1,2,3
816,gkr9vGrq45h4hgV,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,20000.0,2020-02-18,49,2,1,1,0
817,wRZktPWIDtJFssv,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,31000.0,2020-06-17,169,4,1,2,4
818,5ZZiqTahxPapNXv,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,21500.0,2020-02-27,58,2,1,1,0
819,2HJoPc6us5Sn3Ma,300,55.0,1775200.0,-1000.0,0.0,2.0370370370370368,9.166666666666666,32276.36,27930.91,2020-06-27,179,4,3,4,1
820,VbZms8oSoU6ffKy,100,1.0,32500.0,-3000.0,0.0,1.0,1.0,32500.0,29000.0,2020-01-29,29,1,1,2,3
821,cqpJO2SlZ6lIRLh,100,1.0,24800.0,0.0,0.0,1.0,1.0,24800.0,0.0,2020-03-20,80,2,1,1,0
822,oJuO4pXJFKQiPof,100,1.0,67000.0,0.0,0.0,1.0,1.0,67000.0,60000.0,2020-01-09,9,1,1,2,3
823,KXEjIYzohsKGQFg,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,26000.0,2020-01-12,12,1,1,2,3
824,l0K6mvernXRv4Hl,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,24000.0,2020-04-04,95,3,1,2,4
825,YuduW3CfOLGnSPp,100,2.0,87000.0,0.0,0.0,1.0,2.0,43500.0,39500.0,2020-01-17,17,1,1,2,3
826,ijtmTYOXBoZK7yw,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,0.0,2020-01-18,18,1,1,2,3
827,nf1fRZhwMRJ9cka,500,24.0,734310.0,-625.0,0.0,2.0,4.0,30596.25,12270.83,2020-06-16,168,4,2,3,2
828,IybmpSVmcxfscGS,100,1.0,52000.0,0.0,0.0,1.0,1.0,52000.0,50000.0,2020-01-28,28,1,1,2,3
829,NVu0oznMRtX6vs4,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,25000.0,2020-02-13,44,2,1,1,0
830,fQMIQPkYqZUe6y2,300,45.0,1089850.0,-377.77777777777777,-2.2222222222222223,1.9565217391304348,7.5,24218.89,20394.44,2020-06-21,173,4,3,4,1
831,9wg74jNNWd6xQmy,100,1.0,48000.0,0.0,0.0,1.0,1.0,48000.0,36000.0,2020-01-08,8,1,1,2,3
832,0Vp0Jx3buA50lXm,100,2.0,47500.0,0.0,0.0,1.0,1.0,23750.0,19500.0,2020-04-10,101,3,1,2,4
833,YelnvyPAuEyNu3R,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,35000.0,2020-01-28,28,1,1,2,3
834,d4khV2pIfqQmQmI,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,18000.0,2020-05-01,122,4,1,1,4
835,2UvwvYtjzBt7yCj,100,2.0,44500.0,-1000.0,0.0,1.0,1.0,22250.0,13000.0,2020-03-08,68,2,1,2,3
836,evJOyWvWVrLPNOz,100,2.0,37000.0,0.0,0.0,1.0,1.0,18500.0,11000.0,2020-06-02,154,4,1,2,4
837,,100,141.0,5396200.0,0.0,0.0,5.64,23.5,38270.92,34434.04,2020-06-28,180,4,5,5,1
838,8fJXVRvoAUE527r,100,1.0,31600.0,-5000.0,0.0,1.0,1.0,31600.0,24600.0,2020-02-05,36,2,1,2,3
839,ecKHQ5huYYlcWL9,100,2.0,47000.0,0.0,0.0,1.0,2.0,23500.0,0.0,2020-04-26,117,3,1,2,4
840,p5dHCIxFm7i4KBQ,100,1.0,21000.0,-5000.0,0.0,1.0,1.0,21000.0,14000.0,2020-01-19,19,1,1,1,0
841,NVsmqNTcmu3VDdh,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,8500.0,2020-01-18,18,1,1,1,0
842,WW0ACe1SkmUaL9P,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,31000.0,2020-06-16,168,4,1,2,4
843,0lLK0VTdOFwTi9z,100,1.0,28600.0,0.0,0.0,1.0,1.0,28600.0,23600.0,2020-05-09,130,4,1,1,4
844,NDpIYrjAUOamM7U,100,1.0,29720.0,0.0,0.0,1.0,1.0,29720.0,18000.0,2020-01-05,5,1,1,1,0
845,2xhZcxdjE3vSgjn,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,28500.0,2020-01-14,14,1,1,2,3
846,Vh0nTjG3SkKExW1,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,10000.0,2020-03-14,74,2,1,1,0
847,7zeO9Zgn0kqsJVB,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,32000.0,2020-01-08,8,1,1,2,3
848,SfD4hUyUa1LmE9B,100,1.0,48500.0,0.0,0.0,1.0,1.0,48500.0,45000.0,2020-02-06,37,2,1,2,3
849,oYGspRAZiAM0auJ,500,67.0,2800520.0,-149.2537313432836,0.0,2.392857142857143,11.166666666666664,41798.81,19310.45,2020-06-30,182,5,4,4,1
850,6gmt6bGHFSR6yJq,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,23000.0,2020-02-12,43,2,1,1,0
851,bYBe6CSKTv7t28a,300,34.0,789200.0,-1205.8823529411764,0.0,2.0,6.8,23211.76,17714.71,2020-06-30,182,5,3,3,1
852,G2HjR7kmcZKtmXp,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,35000.0,2020-01-17,17,1,1,2,3
853,1V0gPRVkwfvfG6V,100,1.0,28500.0,0.0,0.0,1.0,1.0,28500.0,28000.0,2020-05-24,145,4,1,1,4
854,Tid6nFStGpImmgR,100,1.0,24500.0,0.0,0.0,1.0,1.0,24500.0,0.0,2020-06-21,173,4,1,1,4
855,qOEyei9yZpnUFOS,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,0.0,2020-01-17,17,1,1,1,0
856,c3maHCkINnTUcTG,500,179.0,4293420.0,-402.2346368715084,0.0,5.966666666666668,29.83333333333333,23985.59,15621.23,2020-06-30,182,5,5,5,1
857,MwT766MjBCXZm3V,100,2.0,48600.0,-2500.0,0.0,2.0,2.0,24300.0,7800.0,2020-01-10,10,1,1,2,3
858,3fOuq5iE4w5idfm,100,1.0,25000.0,0.0,-300.0,1.0,1.0,25000.0,20000.0,2020-02-06,37,2,1,1,0
859,mY5NYU6k1B28o1W,100,1.0,40300.0,0.0,0.0,1.0,1.0,40300.0,33800.0,2020-01-22,22,1,1,2,3
860,FATe4pZUrBoacd0,100,1.0,9000.0,0.0,0.0,1.0,1.0,9000.0,3000.0,2020-01-31,31,2,1,1,0
861,CL3O2QIBJBKu5hs,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,13500.0,2020-01-21,21,1,1,1,0
862,yA4nNuVLHV667Un,500,226.0,9229000.0,-765.4867256637167,0.0,7.533333333333332,37.66666666666666,40836.28,32915.93,2020-06-30,182,5,5,5,1
863,gS6466rJKUyR1xL,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,31000.0,2020-01-08,8,1,1,2,3
864,5NoJYnTIyLoe6UM,100,1.0,43600.0,0.0,0.0,1.0,1.0,43600.0,41600.0,2020-01-16,16,1,1,2,3
865,fH2H2iOmbEKyOGZ,100,1.0,50000.0,0.0,0.0,1.0,1.0,50000.0,44000.0,2020-02-17,48,2,1,2,3
866,jlhQAa1tvrbS9Ac,100,1.0,37000.0,0.0,0.0,1.0,1.0,37000.0,29000.0,2020-01-19,19,1,1,2,3
867,3j2EIrp1v49o090,100,1.0,54000.0,0.0,0.0,1.0,1.0,54000.0,45000.0,2020-01-29,29,1,1,2,3
868,yO0Ustj0t3aSMvp,500,16.0,1511250.0,-625.0,0.0,1.6,3.2,94453.12,29234.38,2020-06-24,176,4,2,4,2
869,ucTh9VcnAAQz6GK,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,30000.0,2020-01-19,19,1,1,2,3
870,wIIlwNQOwICVNYx,100,1.0,12500.0,0.0,0.0,1.0,1.0,12500.0,5000.0,2020-06-20,172,4,1,1,4
871,0Cy21JNxCbcDVhU,100,1.0,40000.0,0.0,0.0,1.0,1.0,40000.0,34000.0,2020-03-25,85,2,1,2,3
872,P7zHB4mIvj2mios,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,17000.0,2020-06-21,173,4,1,1,4
873,Vah5VlLMfwjuNIY,300,24.0,1041200.0,-41.66666666666666,0.0,1.5,4.8,43383.33,26445.83,2020-06-29,181,5,2,4,2
874,p27R2ho1qLIbJzC,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,0.0,2020-01-18,18,1,1,1,0
875,G3QEVHTtb9NLp66,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,0.0,2020-02-07,38,2,1,1,0
876,qT1CfNyZT0pqmuf,300,33.0,1085700.0,-1121.2121212121212,0.0,1.9411764705882355,6.6,32900.0,26930.3,2020-06-26,178,4,3,4,1
877,staxpINJvTuGg2M,100,1.0,42000.0,-5000.0,0.0,1.0,1.0,42000.0,0.0,2020-02-13,44,2,1,2,3
878,lSbf6tQ2j3Y995N,300,18.0,512650.0,-277.77777777777777,0.0,1.5,3.0,28480.56,2500.0,2020-06-20,172,4,2,3,2
879,V38M7ZD0nneFUgR,100,1.0,23500.0,-2000.0,0.0,1.0,1.0,23500.0,14000.0,2020-01-16,16,1,1,1,0
880,B51bhhpMd0H15iN,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,18000.0,2020-01-07,7,1,1,1,0
881,pdPL5bc7Tv9n9O8,300,19.0,782900.0,-1526.3157894736844,0.0,1.7272727272727273,3.8,41205.26,29342.11,2020-05-16,137,4,2,3,2
882,idGTArP4O7V0AQo,400,135.0,3504100.0,-829.6296296296298,0.0,4.821428571428571,22.5,25956.3,20411.11,2020-06-27,179,4,5,5,1
883,9QjEnR3QwdD5buu,100,2.0,48000.0,0.0,0.0,1.0,1.0,24000.0,19000.0,2020-02-12,43,2,1,2,3
884,SDaCvk0R76dlfMv,100,1.0,45000.0,-7000.0,0.0,1.0,1.0,45000.0,39000.0,2020-03-17,77,2,1,2,3
885,rr8yfGu1BkDZteo,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,30000.0,2020-01-05,5,1,1,2,3
886,Opemuo6lrVHG8Un,100,1.0,37500.0,0.0,0.0,1.0,1.0,37500.0,33000.0,2020-05-22,143,4,1,2,4
887,ScB7r92o9hv9pCI,400,46.0,3879650.0,-630.4347826086956,0.0,2.0,7.666666666666668,84340.22,43126.09,2020-06-27,179,4,3,5,1
888,U0EB4BAWsuSWYPq,100,1.0,41000.0,-5000.0,-470.0,1.0,1.0,41000.0,40000.0,2020-01-22,22,1,1,2,3
889,NFtIqGXmvw8ZZmD,400,72.0,2494700.0,-1569.4444444444446,0.0,2.88,12.0,34648.61,30516.67,2020-06-24,176,4,4,4,1
890,8SmpBAPRDH1FrWS,300,30.0,1027000.0,-500.0,0.0,2.0,7.5,34233.33,1833.33,2020-06-27,179,4,2,4,2
891,WsYINPDejBazT7W,100,1.0,16300.0,0.0,0.0,1.0,1.0,16300.0,6800.0,2020-01-15,15,1,1,1,0
892,P0ALvlDdQX72IEh,100,1.0,47000.0,0.0,0.0,1.0,1.0,47000.0,40000.0,2020-03-07,67,2,1,2,3
893,PjpGDZd8V5rCqHD,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,40000.0,2020-01-15,15,1,1,2,3
894,vzxOQPetjnOTzgP,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,30000.0,2020-05-06,127,4,1,2,4
895,W7G3oGyBrbmwehf,100,1.0,28100.0,-5000.0,0.0,1.0,1.0,28100.0,0.0,2020-06-08,160,4,1,1,4
896,UmxaNosIGchR5Qx,300,12.0,469800.0,0.0,0.0,2.0,6.0,39150.0,19033.33,2020-06-29,181,5,1,3,2
897,LsLirDvsN5GwVkA,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,0.0,2020-02-01,32,2,1,1,0
898,hFQ7pc7GmSLku0W,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,15000.0,2020-01-10,10,1,1,1,0
899,rqqgIrvCGk4OwtA,300,10.0,808800.0,0.0,0.0,1.1111111111111112,2.5,80880.0,60530.0,2020-06-13,165,4,1,3,2
900,pQd7Di8rYLJkH44,100,1.0,25600.0,0.0,0.0,1.0,1.0,25600.0,19600.0,2020-01-18,18,1,1,1,0
901,kv4ezbD6715t6zy,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,8000.0,2020-01-11,11,1,1,1,0
902,vNLdy5r7jJxB0qx,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,11000.0,2020-01-23,23,1,1,1,0
903,3ueYBSatTG1GrwE,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,0.0,2020-01-22,22,1,1,1,0
904,RCU8WYdyDgO8rrp,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,0.0,2020-06-23,175,4,1,2,4
905,Aol4iS4CK5CBwU3,100,2.0,63520.0,-2500.0,0.0,1.0,2.0,31760.0,17250.0,2020-01-16,16,1,1,2,3
906,oQajYXUlmsKwTrZ,100,1.0,6000.0,0.0,0.0,1.0,1.0,6000.0,0.0,2020-01-08,8,1,1,1,0
907,F644bTkYzI7JJiG,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,47000.0,2020-02-29,60,2,1,2,3
908,RrggoMccNfniHPA,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,30000.0,2020-01-12,12,1,1,2,3
909,r0u8X1WhspZJ0WA,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,28500.0,2020-04-19,110,3,1,2,4
910,7NBws9hk4nG3chz,500,191.0,10686200.0,-212.04188481675396,0.0,6.586206896551723,31.83333333333333,55948.69,54040.31,2020-06-30,182,5,5,5,1
911,5109HpOcYUL7UDO,400,26.0,675550.0,-500.0,-11.538461538461537,1.4444444444444444,4.333333333333333,25982.69,17886.54,2020-06-30,182,5,2,3,2
912,WYZHTVH0fgzA1F9,400,8.0,241300.0,-1750.0,0.0,1.3333333333333333,2.0,30162.5,16137.5,2020-05-15,136,4,1,3,2
913,8CUQJAsdSLcObx3,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,27000.0,2020-01-11,11,1,1,2,3
914,0Jpn3xeXEIUy9b5,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,35000.0,2020-01-14,14,1,1,2,3
915,HANPg0sgi1MhkdI,500,39.0,1090900.0,-1461.5384615384617,0.0,1.6956521739130437,6.5,27971.79,20907.69,2020-06-27,179,4,3,4,1
916,6TNORryXIGwR7gf,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,35000.0,2020-03-17,77,2,1,2,3
917,QHj3Yh0p3pQ4gNV,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,25000.0,2020-01-31,31,2,1,2,3
918,08EXMaVVaP1RJuB,100,1.0,14500.0,0.0,0.0,1.0,1.0,14500.0,0.0,2020-06-01,153,4,1,1,4
919,9LH6vYOYozXZDR7,100,1.0,47000.0,0.0,0.0,1.0,1.0,47000.0,0.0,2020-02-01,32,2,1,2,3
920,RkbGXU7i6jXctag,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,34000.0,2020-01-05,5,1,1,2,3
921,elr9CnkL8AkXO8W,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,28500.0,2020-06-14,166,4,1,2,4
922,Cj7hpzkhVzIA4nV,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,29500.0,2020-01-19,19,1,1,2,3
923,txB07YXQ5FfatkA,300,30.0,203500.0,-166.66666666666666,0.0,1.6666666666666667,5.0,6783.33,0.0,2020-06-30,182,5,2,3,2
924,OzPbHoYX96hKU46,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,0.0,2020-06-09,161,4,1,1,4
925,kn1uJQrhzCzB77q,400,30.0,1385400.0,-800.0,0.0,1.7647058823529411,5.0,46180.0,42546.67,2020-06-06,158,4,2,4,2
926,6XumM9IdhwcNgGq,300,28.0,944100.0,-214.28571428571428,0.0,1.5555555555555556,4.666666666666667,33717.86,26878.57,2020-06-22,174,4,2,3,2
927,er3sXxH1gNDsgTq,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,42000.0,2020-01-06,6,1,1,2,3
928,FIyHxta0sQuL74q,100,1.0,31000.0,-5000.0,0.0,1.0,1.0,31000.0,0.0,2020-03-25,85,2,1,2,3
929,K0G3aP28Cie4cNB,100,1.0,14500.0,0.0,0.0,1.0,1.0,14500.0,8000.0,2020-03-09,69,2,1,1,0
930,xAcfOpo1zCOfT37,100,1.0,49500.0,0.0,0.0,1.0,1.0,49500.0,0.0,2020-02-21,52,2,1,2,3
931,GtTh9kcpH2goynO,300,23.0,881900.0,-1086.9565217391305,0.0,1.5333333333333334,3.8333333333333335,38343.48,34452.17,2020-06-20,172,4,2,3,2
932,LM6bZ8jgtZYg4YY,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,16000.0,2020-05-14,135,4,1,1,4
933,vocull3lbJFJOGA,100,1.0,40000.0,-2000.0,0.0,1.0,1.0,40000.0,40000.0,2020-03-03,63,2,1,2,3
934,1emYVDBNLNQ8Tgm,100,1.0,22000.0,-5000.0,0.0,1.0,1.0,22000.0,17000.0,2020-01-05,5,1,1,1,0
935,6PzYEy60Zab7CH0,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,24000.0,2020-03-06,66,2,1,1,0
936,jqr2GExbGP5yFwP,400,107.0,4227300.0,-794.3925233644859,0.0,3.689655172413793,17.833333333333332,39507.48,35009.35,2020-06-29,181,5,5,5,1
937,mb579LqvyIl3O3N,300,7.0,268600.0,0.0,0.0,1.75,2.333333333333333,38371.43,25814.29,2020-06-26,178,4,1,3,2
938,4lsljWdqrNhEwvG,100,1.0,13000.0,0.0,0.0,1.0,1.0,13000.0,6000.0,2020-02-16,47,2,1,1,0
939,e7ZfNRvfJ59rF7h,100,2.0,48000.0,0.0,0.0,1.0,1.0,24000.0,17500.0,2020-02-01,32,2,1,2,3
940,yAS7y6NyIqp4P7m,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,0.0,2020-03-30,90,2,1,2,3
941,Kz3waxlFC0BDbh5,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,17000.0,2020-05-09,130,4,1,1,4
942,yMFsa0xFknI7n3Y,300,27.0,557100.0,-1740.7407407407404,0.0,2.0769230769230766,4.5,20633.33,13938.89,2020-06-26,178,4,2,3,2
943,83n6HMKyTgE0bDG,300,21.0,1137090.0,-1428.571428571429,0.0,1.9090909090909087,3.5,54147.14,36907.14,2020-06-07,159,4,2,4,2
944,x4jHTdGA0zp0VsP,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,0.0,2020-04-10,101,3,1,1,4
945,ymLxozDNkBbkm4T,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,39000.0,2020-02-29,60,2,1,2,3
946,uk3ITq01hNI3I2y,500,43.0,1304960.0,-1220.9302325581396,0.0,1.9545454545454544,7.166666666666668,30347.91,18604.65,2020-06-27,179,4,3,4,1
947,E4OmxfZoioq9H2m,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-01-04,4,1,1,2,3
948,toULhxwNrLEQTos,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,41000.0,2020-02-08,39,2,1,2,3
949,tNXKUihf9WqjEdl,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,40000.0,2020-03-28,88,2,1,2,3
950,djGLdEHvJy17TDX,100,1.0,10200.0,0.0,0.0,1.0,1.0,10200.0,10200.0,2020-01-18,18,1,1,1,0
951,DuXsKxQ8hohV2vH,300,18.0,665800.0,-555.5555555555555,0.0,1.2,3.0,36988.89,20266.67,2020-06-15,167,4,2,3,2
952,vCmDuZoEnenBipp,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,38000.0,2020-04-05,96,3,1,2,4
953,xcC83JaDYDtJsYM,100,1.0,49500.0,0.0,0.0,1.0,1.0,49500.0,43000.0,2020-02-16,47,2,1,2,3
954,U6jCxoUCuhjj3zo,100,1.0,80000.0,0.0,0.0,1.0,1.0,80000.0,0.0,2020-01-09,9,1,1,2,3
955,F3sC8gxq7owOLG4,100,1.0,39820.0,0.0,0.0,1.0,1.0,39820.0,23000.0,2020-01-11,11,1,1,2,3
956,hCG3mxKVSgpMMBg,300,63.0,2235200.0,-1174.6031746031747,0.0,2.863636363636364,10.5,35479.37,15244.44,2020-06-22,174,4,4,4,1
957,JJ2ynSdLgMHbngZ,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,22000.0,2020-01-18,18,1,1,1,0
958,mNWnPsz0oshrNRs,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,30000.0,2020-01-31,31,2,1,2,3
959,di0pkvMoscvOYcY,100,1.0,41300.0,-5000.0,0.0,1.0,1.0,41300.0,36300.0,2020-01-19,19,1,1,2,3
960,b3cQkSK7izCzFxR,500,78.0,3089600.0,-1769.2307692307693,0.0,3.12,13.0,39610.26,32198.72,2020-06-30,182,5,4,5,1
961,5v6p9SjPUBKxfsk,100,1.0,47900.0,0.0,0.0,1.0,1.0,47900.0,35900.0,2020-03-15,75,2,1,2,3
962,FKiM3PKNpg6082a,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-06-11,163,4,1,2,4
963,NcX7o0tS6dGM9AX,300,9.0,333000.0,-222.22222222222226,0.0,1.5,2.25,37000.0,21000.0,2020-05-14,135,4,1,3,2
964,XewYV74S8iGoXVl,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,49000.0,2020-02-25,56,2,1,2,3
965,lZYKHYldbfdhvy0,100,1.0,17400.0,0.0,0.0,1.0,1.0,17400.0,12400.0,2020-02-21,52,2,1,1,0
966,RwEjtQDZDdDqi6X,500,66.0,2731600.0,-348.4848484848485,0.0,3.0,11.0,41387.88,37725.76,2020-06-30,182,5,4,4,1
967,ZtzfG83kWOktufO,300,4.0,230800.0,0.0,0.0,1.0,1.3333333333333333,57700.0,54075.0,2020-06-26,178,4,1,3,2
968,rEkTBI2rZGSN7yh,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,39000.0,2020-02-14,45,2,1,2,3
969,0ySjpS96snsaVss,100,2.0,38700.0,-2500.0,0.0,1.0,2.0,19350.0,7600.0,2020-01-30,30,1,1,2,3
970,AxCqK320jDXrwYx,100,1.0,39600.0,0.0,-3000.0,1.0,1.0,39600.0,35600.0,2020-01-21,21,1,1,2,3
971,jy0jIsyXGS5Azzk,100,1.0,10000.0,0.0,0.0,1.0,1.0,10000.0,3000.0,2020-02-29,60,2,1,1,0
972,ZX2KUvYkoyNrfJc,100,1.0,69500.0,0.0,0.0,1.0,1.0,69500.0,68000.0,2020-01-07,7,1,1,2,3
973,pZJjZPm3cxN3UGl,300,36.0,1129600.0,-1083.3333333333333,0.0,1.6363636363636365,6.0,31377.78,11169.44,2020-06-19,171,4,3,4,1
974,xldNJyk2yPM4APj,400,94.0,7325500.0,-1159.5744680851064,0.0,3.4814814814814814,15.666666666666664,77930.85,71212.77,2020-06-28,180,4,4,5,1
975,zNXrki7irIeKJUt,100,1.0,29500.0,0.0,0.0,1.0,1.0,29500.0,0.0,2020-01-18,18,1,1,1,0
976,dMiot2Q4II8wgvD,100,1.0,21600.0,0.0,0.0,1.0,1.0,21600.0,21600.0,2020-04-19,110,3,1,1,4
977,vFP1jz10k5ROjir,100,1.0,37500.0,0.0,0.0,1.0,1.0,37500.0,28000.0,2020-01-12,12,1,1,2,3
978,cev2W0Da6N1aduX,100,2.0,50500.0,0.0,0.0,2.0,2.0,25250.0,19500.0,2020-01-17,17,1,1,2,3
979,kqNG6S7Txar4NBk,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,20000.0,2020-01-20,20,1,1,1,0
980,aenV0mOTlCE8UQC,300,19.0,371600.0,-1447.3684210526314,-5.2631578947368425,1.3571428571428572,3.1666666666666665,19557.89,17005.26,2020-06-21,173,4,2,3,2
981,67lFO7fIQm9WdtO,100,1.0,45500.0,0.0,0.0,1.0,1.0,45500.0,0.0,2020-04-01,92,3,1,2,4
982,fEXJdcBNWFnzN1B,100,3.0,43500.0,0.0,0.0,1.0,1.5,14500.0,7333.33,2020-02-22,53,2,1,2,3
983,JKZzywyerxbKaM8,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,17000.0,2020-02-29,60,2,1,1,0
984,z1rGFQzJT7z9zLY,500,32.0,2126010.0,-468.75,0.0,2.0,5.333333333333333,66437.81,256.25,2020-06-20,172,4,3,4,1
985,wn1RjScsksvF9wZ,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,14000.0,2020-01-18,18,1,1,1,0
986,if728oJ29tAvvlC,100,1.0,24500.0,0.0,0.0,1.0,1.0,24500.0,20000.0,2020-01-15,15,1,1,1,0
987,oyr22HLPrtEAKCY,100,2.0,70500.0,0.0,0.0,1.0,2.0,35250.0,30750.0,2020-01-26,26,1,1,2,3
988,s6urU9JrRBbGiJa,100,1.0,22000.0,-5000.0,0.0,1.0,1.0,22000.0,15000.0,2020-03-24,84,2,1,1,0
989,5LxXRpEqiAnOv5h,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,16000.0,2020-01-04,4,1,1,1,0
990,rNeczkoPXMmiIzn,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,9000.0,2020-04-05,96,3,1,1,4
991,RgYkZI4iWHYY9z8,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,39000.0,2020-01-06,6,1,1,2,3
992,qEiPNROdPZRFzEU,300,5.0,190700.0,0.0,0.0,1.0,1.25,38140.0,24480.0,2020-06-17,169,4,1,3,2
993,ImEfQ15NAK1F1EU,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,29000.0,2020-03-16,76,2,1,1,0
994,xLrHE0syQwi1VVK,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,24000.0,2020-03-22,82,2,1,2,3
995,CjJkuLrZcHeBd76,100,3.0,48600.0,0.0,0.0,1.5,3.0,16200.0,9866.67,2020-04-15,106,3,1,2,4
996,xB7MQoiJk9jIh1L,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,0.0,2020-02-07,38,2,1,2,3
997,4zTqtQq1MLWVXQa,300,17.0,512800.0,0.0,0.0,1.2142857142857142,2.833333333333333,30164.71,22752.94,2020-06-28,180,4,2,3,2
998,XALAwlZilBIJWWy,300,43.0,1185500.0,-1162.7906976744189,0.0,1.9545454545454544,7.166666666666668,27569.77,19532.56,2020-06-30,182,5,3,4,1
999,83JPHB5IxvDqoKX,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,9000.0,2020-02-09,40,2,1,1,0
1000,LCFMFJfp8QJ147F,100,2.0,45700.0,-2500.0,0.0,1.0,1.0,22850.0,4400.0,2020-02-11,42,2,1,2,3
1001,mxyuERaorT8ZXQV,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,0.0,2020-05-23,144,4,1,2,4
