user,item,item_group,rating
wRd1quqcD39mrpE,mJp9xQAjSi9B8en,10,4.0
GyznJfy0s89W4i9,mJp9xQAjSi9B8en,10,1.0
TjJlZt1mZKeW5Nf,IK4RPQgFdmukvI7,10,3.0
cvftqZivGSkKvWt,IK4RPQgFdmukvI7,10,4.0
F7sD6vlHEcPwRsq,YuMCriATX0ro7kv,8,5.0
bBTWk8vQY65Dno8,JrZVXIvb4C1EASA,10,5.0
JLAsfvm2msx1Upm,NJ5tPC0aZ0EjNEW,47,3.0
rOXZGDhjXPuL62x,NJ5tPC0aZ0EjNEW,47,5.0
F42R8aoWMiwYIKA,gbOynH5KNYFOBN4,16,5.0
J0xQe8iNOGp73Oo,gbOynH5KNYFOBN4,16,5.0
bncBSSPvG6LNUYi,gbOynH5KNYFOBN4,16,5.0
aZSMcwoKgwx7xlI,gbOynH5KNYFOBN4,16,5.0
rOXZGDhjXPuL62x,HtVbcqptgftCQlF,2,5.0
AzPOvpDoF4KMefL,HtVbcqptgftCQlF,2,5.0
F42R8aoWMiwYIKA,kGFgFubx3n73v9d,16,5.0
J0xQe8iNOGp73Oo,kGFgFubx3n73v9d,16,5.0
bncBSSPvG6LNUYi,kGFgFubx3n73v9d,16,5.0
aZSMcwoKgwx7xlI,kGFgFubx3n73v9d,16,5.0
sTPfGfs9umdUIWf,stkkLQsg1GFCU8n,29,5.0
FRAQSt1hMceflVH,1xjFmJhsR94eQ4S,6,4.0
9IGyUGLUnlRRztT,2bDQzTI2m9nZGIM,5,4.0
zYJVfzwu5cbO1Y8,2bDQzTI2m9nZGIM,5,5.0
HIMrPkatYxYJATQ,2bDQzTI2m9nZGIM,5,4.0
aU2onyCJrCEjRIY,P2oA935prExASUV,21,4.0
TsLnsTN0h6Im1Fn,P2oA935prExASUV,21,3.0
ocZpIxd6V09hS6S,P2oA935prExASUV,21,5.0
3ITM5Cbn7L1t0oH,P2oA935prExASUV,21,5.0
MxGMYGseogbHfYq,P2oA935prExASUV,21,4.0
UhRrbW9UtZQB9wl,dpWQBc3XAEp0IpG,40,3.0
EtdAUjPmFvsKcSy,4BmVw1lp8ppLREg,33,5.0
at4KhraNXBef1E3,BrKQZGpqH4rdGz7,15,4.0
u75E7cQGAYQpZQ2,BrKQZGpqH4rdGz7,15,5.0
7q8xS8hIolGYwpQ,BrKQZGpqH4rdGz7,15,5.0
iBojS6V0tnlitMv,g3FLqNkRGYrOrxQ,14,5.0
iatxwuHLowdHWtK,g3FLqNkRGYrOrxQ,14,2.0
CUql5upxJS0ZDRv,g3FLqNkRGYrOrxQ,14,4.0
WQhLPRnRzn45BMg,HWZy5vAarNFTHNb,30,5.0
leMBq2Ue8GtPJxQ,HWZy5vAarNFTHNb,30,5.0
l3xEPEbQID3ybS3,HWZy5vAarNFTHNb,30,4.0
gBtHFIYz1oigMdn,HWZy5vAarNFTHNb,30,5.0
XQDQFBDWNmsgKBk,nXuZeO6Iu6Ap9Z0,18,3.0
F7sD6vlHEcPwRsq,RMMfgqTtBCKqxYZ,8,4.0
KZeN7jbDskzdv75,RMMfgqTtBCKqxYZ,8,4.0
WOn7shZTvhtcY0x,9OKEQnLyC4wPqDc,12,5.0
nREkvhQVGHL2UZy,7f9lqawtan73qsb,37,5.0
MpTbjqOyjx9kUX5,KZWp33W8NHaFil7,6,3.0
TmOkpAnsy5AHijm,KZWp33W8NHaFil7,6,3.0
1ug2XKNFcNlh3RD,KZWp33W8NHaFil7,6,5.0
hqXSooBfUOWMyKE,KZWp33W8NHaFil7,6,5.0
980aia7iGYiqt9X,fZkBVYm98GRqBTx,42,5.0
o2QPwdCJNjhIcwS,fZkBVYm98GRqBTx,42,5.0
D6bVMlnNj5NI86C,fZkBVYm98GRqBTx,42,5.0
yS0psG1szbQKj6t,fZkBVYm98GRqBTx,42,5.0
ZKZUHc9dQIikx4i,fZkBVYm98GRqBTx,42,5.0
gAAgu2LHiGaJ3Aa,fZkBVYm98GRqBTx,42,4.0
WOn7shZTvhtcY0x,m8QDnX5xt4nmkQX,12,5.0
orvs74jFIJpuIil,0KhNEBZOAjKcrez,5,5.0
zYJVfzwu5cbO1Y8,0KhNEBZOAjKcrez,5,4.0
GuLzG0NElcfqDZk,0KhNEBZOAjKcrez,5,5.0
NWVdgEeKdy8sGfp,0KhNEBZOAjKcrez,5,5.0
RyMlAlt8mtXaqhD,0KhNEBZOAjKcrez,5,5.0
0BMi58DddNZD0cH,0KhNEBZOAjKcrez,5,4.0
RyMlAlt8mtXaqhD,l3PEmQasXRjIJoI,0,5.0
BBFEVpJZWvBh1hH,zd3aXQSWW2mDRbx,0,2.0
s7XPN8a19ALhoPL,8SQ7WpI00XS5Muu,24,2.0
baswfGqc75u16Xt,JfxS28xaTnUZsU1,24,3.0
yUhe9g4CeA3uJky,4VK6OWPHTUvqdWm,12,3.0
FzUWQPfEqPDGFLB,4VK6OWPHTUvqdWm,12,5.0
G7nalAtXCSP8gBL,4VK6OWPHTUvqdWm,12,5.0
9f92qugW5xXXcSH,BqjHPOvD9JMpzxH,0,5.0
cu7OS0SoiUu3ZCs,BqjHPOvD9JMpzxH,0,1.0
EE8K2MCXdnxSVmS,8EVrZ4WY2vNFfdY,24,5.0
4ZtSRIhSgDDZajx,8EVrZ4WY2vNFfdY,24,1.0
RyMlAlt8mtXaqhD,491obCMfzY76QNQ,0,5.0
NWVdgEeKdy8sGfp,XxvA1jqSJ2nnWFh,10,5.0
mNptnarq0O7VzQ5,XxvA1jqSJ2nnWFh,10,5.0
hTkPP9D3VsK3ywu,XxvA1jqSJ2nnWFh,10,5.0
jlcWmKpzf4JyEXI,XxvA1jqSJ2nnWFh,10,4.0
A5Y312nQ2dnNYOG,XxvA1jqSJ2nnWFh,10,5.0
3laoHU10RA7CVb0,XxvA1jqSJ2nnWFh,10,5.0
YyyFPrfs0oecwog,XxvA1jqSJ2nnWFh,10,5.0
WQbi7iXYY7bLHLY,XxvA1jqSJ2nnWFh,10,5.0
mRZjHDzOPK72OwN,XxvA1jqSJ2nnWFh,10,5.0
QPGNiKmDkM98Qsc,XxvA1jqSJ2nnWFh,10,5.0
fHnOZ9ep7kg44YK,XxvA1jqSJ2nnWFh,10,4.0
3ITM5Cbn7L1t0oH,zdMM3jqKx2ACj6n,40,5.0
3ITM5Cbn7L1t0oH,lGPDHnVlFC2arXs,35,5.0
kMeqMcO0JFylyi7,lGPDHnVlFC2arXs,35,2.0
AYuMfA0MP0xTCem,QEcrZIw0o0FEinh,36,4.0
fXhriwnJQ1pIoJV,w5bvBn7JJWRqGQ4,7,4.0
AwjO1c9MHd4FlfH,w5bvBn7JJWRqGQ4,7,3.0
jy8Jbys8uZxxpGE,HBWQmzYXMGi1pFf,28,5.0
NEthwbhxH2wEorX,HBWQmzYXMGi1pFf,28,4.0
08riK0hpW7dz7R2,cdCI4awrHhKFfkH,8,4.0
zb14nqWd0Rjoud1,cdCI4awrHhKFfkH,8,3.0
cvftqZivGSkKvWt,cdCI4awrHhKFfkH,8,4.0
IJJMPHP3YH0gk6Z,cdCI4awrHhKFfkH,8,4.0
zznbW2JwgoZz6Mt,cdCI4awrHhKFfkH,8,5.0
w8SFSImT9mQhQng,jHbLNUXN8A2AcAe,19,5.0
JEIO7DEQ3b9G9jk,jHbLNUXN8A2AcAe,19,5.0
Y3WU9zbSBSaawHO,jHbLNUXN8A2AcAe,19,4.0
BBFEVpJZWvBh1hH,jHbLNUXN8A2AcAe,19,4.0
9h3fHWdLX7oUaZS,jHbLNUXN8A2AcAe,19,4.0
9f92qugW5xXXcSH,jHbLNUXN8A2AcAe,19,3.0
XdmbvUVo0fSEZj2,jHbLNUXN8A2AcAe,19,3.0
BHfwy6TAjBhcXL9,jHbLNUXN8A2AcAe,19,5.0
psBWCx50NnVx8rY,jHbLNUXN8A2AcAe,19,4.0
Z8Nu0Pk7Fxl5GCf,jHbLNUXN8A2AcAe,19,2.0
bTxhPS2E2dccZ58,jHbLNUXN8A2AcAe,19,1.0
WkmGqtP5tVA4aJz,aDvI02qsnALmOIV,16,4.0
aZSMcwoKgwx7xlI,aDvI02qsnALmOIV,16,5.0
at4KhraNXBef1E3,Q74aZGBOiuVZ9xT,47,3.0
5Bg2O1O2rmVwkUa,Q74aZGBOiuVZ9xT,47,5.0
cwcuAE2k1rbjBtu,Cja8rKL66qv36k6,40,5.0
6iJkMHnxYPU5BLx,S2INS8svlkDWZP8,10,5.0
4uhvnXh6YDKEsnS,S2INS8svlkDWZP8,10,2.0
uE6PvVF4vOP7YvH,S2INS8svlkDWZP8,10,3.0
o1nVNCwxUhWfJHO,S2INS8svlkDWZP8,10,5.0
FQkgl6n3uCG7xVd,S2INS8svlkDWZP8,10,4.0
u0WZX2zUSYKrdEF,S2INS8svlkDWZP8,10,5.0
8ljwTfvK5uKUZb9,S2INS8svlkDWZP8,10,2.0
dxzJFUd0vzdvi6I,UTM50VNYzeybcYX,10,5.0
FYuuaOUyH8Cy1KC,1d3cTBeRfxS92Qy,13,5.0
Smkc1VRsKohrd3R,1d3cTBeRfxS92Qy,13,4.0
eecR73eVzUldBHW,nJXuPsbQgfgxEZi,29,5.0
2n2EciCW13txadm,nJXuPsbQgfgxEZi,29,5.0
0BMi58DddNZD0cH,nJXuPsbQgfgxEZi,29,2.0
mQ1KegaBuG55LCG,nJXuPsbQgfgxEZi,29,5.0
JL6xk3aS3bb0cuo,49jYSCE0HofjvrJ,26,5.0
bIVQbaupYs9XR4y,49jYSCE0HofjvrJ,26,5.0
p97e1ShJFDoCLzP,EaGVuujjeHXnf9H,5,4.0
TQOAHiBwL076K5B,Ej7cRC5asPl57zZ,23,5.0
xTrW1S1cLNCWZ7J,Ej7cRC5asPl57zZ,23,5.0
yyNIt2n3gAd8yKj,Ej7cRC5asPl57zZ,23,5.0
Wsa1KPGP7tB0d4k,Ej7cRC5asPl57zZ,23,5.0
2lcPXMOkPL2PKHh,Ej7cRC5asPl57zZ,23,5.0
IJJMPHP3YH0gk6Z,gpCu76mhelZsRe7,5,3.0
QLJOOvVhNdstEKV,D54q9qKljm353J2,18,3.0
f9vSSFjzLoqQb4b,W0fmLKT9fPN3vJr,7,5.0
XdmbvUVo0fSEZj2,W0fmLKT9fPN3vJr,7,3.0
yrclZcxT44UpOJF,Qb5eCgbXj5AJ2tN,13,5.0
s36xsVfCw9mNmZE,46EerqOio5YXDfN,1,1.0
Fcu4hQegJfh5YQ0,46EerqOio5YXDfN,1,5.0
mo2ICrcWuUIERVi,D9Fml5RLhaMVYx9,3,5.0
ZWaYDQI4e0SN1kR,D9Fml5RLhaMVYx9,3,5.0
Oa15XD9riblSLxU,D9Fml5RLhaMVYx9,3,5.0
iAXleYQQ2EAj5yl,D9Fml5RLhaMVYx9,3,4.0
54oPEYak7VYVxQv,D9Fml5RLhaMVYx9,3,5.0
TKWTXP2PHvEhA8Y,n0deaYeSierNp2v,16,5.0
gFjS1XdAvKnd16F,Q7LhLs3BDftOheq,1,5.0
5b7bW5cUZWX9MMe,isOq4k1XztvjdGn,11,2.0
YuKcrSPOtXVuNiQ,isOq4k1XztvjdGn,11,5.0
wcuwFmwyPIbQPtb,isOq4k1XztvjdGn,11,4.0
4ZtSRIhSgDDZajx,KIvM4bqG1qHfqpW,2,4.0
4uhvnXh6YDKEsnS,KIvM4bqG1qHfqpW,2,2.0
zOsW3htRkxXUhIF,KIvM4bqG1qHfqpW,2,3.0
EGWHyM2DGntL9tf,DfyUdF9MRffGp42,44,5.0
GB322qeV8GrhcGl,t5NWEIRNbHSz6lp,3,5.0
lJkfoUeURQwRQzX,t5NWEIRNbHSz6lp,3,2.0
O95XoanAlzDOEg1,t5NWEIRNbHSz6lp,3,2.0
LJb4xXs6sqJ2JZ0,t5NWEIRNbHSz6lp,3,5.0
3Wfaz6TL4bELNwf,t5NWEIRNbHSz6lp,3,5.0
s7TSuEeN2t03GUI,t5NWEIRNbHSz6lp,3,5.0
F7sD6vlHEcPwRsq,t5NWEIRNbHSz6lp,3,4.0
zEW0UHWhobB3884,t5NWEIRNbHSz6lp,3,5.0
IirwNaWwePIuwhz,HyPGyItvbJtDmvG,5,1.0
zbJV9gc0fUsYETu,HyPGyItvbJtDmvG,5,4.0
yOWL462Hr3fvl4B,HyPGyItvbJtDmvG,5,4.0
k8Y152SzuGHqY8T,Ferxkt976oq5Nyk,38,5.0
COGdhc4wOvhoebU,Ferxkt976oq5Nyk,38,5.0
RCLtHOJQIYilVgA,Ferxkt976oq5Nyk,38,5.0
4uhvnXh6YDKEsnS,Ferxkt976oq5Nyk,38,5.0
cblt3PLG20fgHrb,Ferxkt976oq5Nyk,38,4.0
HIMrPkatYxYJATQ,QRRkXUp7MHcn7QY,27,5.0
iBojS6V0tnlitMv,QRRkXUp7MHcn7QY,27,5.0
X1WR2WB89ILGHHR,QRRkXUp7MHcn7QY,27,5.0
41cuzagIAtxYPci,P08vM8GnWltj1wf,24,5.0
6MlNRBAnyDM25d5,TIHoqHsL1ov4JUF,24,4.0
dg7oMMjv3Br5241,TIHoqHsL1ov4JUF,24,5.0
j8aMLD5pZllq9Oa,xLHyRlEaCasiLBd,44,5.0
mR5LjpoYEP3qG2Z,YXjAkoNagCreuPn,31,5.0
8BRA5GWHMOOUcja,YXjAkoNagCreuPn,31,4.0
GB322qeV8GrhcGl,xobpR3jWTSuVqCn,3,5.0
GB322qeV8GrhcGl,3fJCS5pguM69SsE,3,5.0
2U6rkXbJlayUU1u,3EwBet2uSpHHfvM,33,2.0
yHkju8Ok2Ah7B8Z,3EwBet2uSpHHfvM,33,3.0
yS0psG1szbQKj6t,3EwBet2uSpHHfvM,33,5.0
A2SPfP2MG8zVgwX,3EwBet2uSpHHfvM,33,4.0
FRmFDnCgdkySN75,3EwBet2uSpHHfvM,33,5.0
wW8b4VYGa1V2Fs5,3EwBet2uSpHHfvM,33,3.0
ANClDxIOhwbicXS,3EwBet2uSpHHfvM,33,5.0
dxzJFUd0vzdvi6I,3EwBet2uSpHHfvM,33,5.0
Et0MGntliweTSFy,3EwBet2uSpHHfvM,33,5.0
2BQQSvHdyDHrWAL,lreDbUEuVQHqsiv,21,4.0
bBTWk8vQY65Dno8,lreDbUEuVQHqsiv,21,5.0
pR71eHKv27S5F7u,lreDbUEuVQHqsiv,21,5.0
J3At9JofVai70aA,lreDbUEuVQHqsiv,21,5.0
kJEN0yM5Lzl5Awj,lreDbUEuVQHqsiv,21,3.0
3HVngVpyCuSK8Ub,lreDbUEuVQHqsiv,21,5.0
h6t61AVjQQn0Mxw,lreDbUEuVQHqsiv,21,1.0
F5W3lw02GNGhxiJ,lreDbUEuVQHqsiv,21,5.0
qhlk0mNAvW5ZP78,8cHq1tnGqIJXE1o,29,5.0
0EimUBrQzwyLfYN,WuO5Lob2OkJda63,18,4.0
GuLzG0NElcfqDZk,ma5Ppg2xoajFvB5,15,5.0
JVcelbgBPCuaO96,ma5Ppg2xoajFvB5,15,5.0
XeIGB7ISWmda6Yv,LUztuWEsnB9MQIN,7,4.0
kxEjZZMH6Bm5vrt,owFRKxXpC8WypJC,7,3.0
XeIGB7ISWmda6Yv,owFRKxXpC8WypJC,7,3.0
1z7Uxeej5a3l38O,0ZcKgWx13hnlKqg,44,1.0
Z8Nu0Pk7Fxl5GCf,Ue17ApPLnTDn2ae,44,5.0
BOEsgPxaIRS8tg8,qLEWDrFIS5mTW0Z,1,5.0
CAkUF34S2tQ3UMh,yJewYjQvUpkDq2K,39,4.0
A2SPfP2MG8zVgwX,WEU4vT6Sb5HnB3U,16,5.0
7kzEvfy2TaMUyUy,drWIdo3RamKEk8h,26,5.0
SdcK6dKqF8vCYNs,drWIdo3RamKEk8h,26,5.0
rHKGckQ3f8bUHAV,o64XhOAlCpv3Vs2,44,5.0
ippnAjnOK5f2JAC,tpEpSseTdVrdz9A,34,5.0
rCvoPgz2yx6DAS4,tpEpSseTdVrdz9A,34,3.0
TdUYdyA71iwHmVF,tpEpSseTdVrdz9A,34,5.0
yQc14jzow5y9U7c,scUvGmlkkJmQEzX,37,4.0
jozp37F5BXfE0oK,scUvGmlkkJmQEzX,37,5.0
fBy00YJcusdoLWR,scUvGmlkkJmQEzX,37,5.0
PkCWrqhLKyJ4kQm,scUvGmlkkJmQEzX,37,5.0
3ITM5Cbn7L1t0oH,scUvGmlkkJmQEzX,37,5.0
SAPAet4H0va5vHB,scUvGmlkkJmQEzX,37,5.0
UGZtxkGCRWd5y86,scUvGmlkkJmQEzX,37,4.0
NS9tGtlR8F0XzK5,Ato4MvFORFVEiyU,13,3.0
9Z7SFygeLhnBUms,Ato4MvFORFVEiyU,13,5.0
0fYRjYwqMKhSY3q,Ato4MvFORFVEiyU,13,3.0
LJb4xXs6sqJ2JZ0,Ato4MvFORFVEiyU,13,5.0
BWmjMEpWaV80SP5,Ato4MvFORFVEiyU,13,5.0
A4cqEsfNyBKCyh3,Ato4MvFORFVEiyU,13,4.0
ZK57Q4WE5Gv9v9K,Ato4MvFORFVEiyU,13,5.0
MQ4LGux94DrZ3SE,9d8wUMmtYpTLsxu,33,3.0
rD99y38LNyAXtuM,9d8wUMmtYpTLsxu,33,5.0
gFjS1XdAvKnd16F,9d8wUMmtYpTLsxu,33,5.0
oi2ut5f6cvXqQXA,9d8wUMmtYpTLsxu,33,5.0
PXRTQ3bxS80Hbnt,jRe4uFPS7N0lZhe,13,4.0
ahW6ZZlpbKZ9k4j,hoJFTfOWfA0KPzT,41,5.0
qGFl2fzCs5hlYJk,N0CWkLTblKNZFa8,16,5.0
GfNPK8v3VgpjwRb,N0CWkLTblKNZFa8,16,5.0
J0xQe8iNOGp73Oo,N0CWkLTblKNZFa8,16,5.0
0BaOPg4aVQwsP7P,N0CWkLTblKNZFa8,16,5.0
9GrNQs6OmpyxP58,N0CWkLTblKNZFa8,16,5.0
izoZQHwDSIaecdA,Ocu4fjFsQpYJvHV,24,5.0
erJE9kMOAlnuKCE,1orxjEudExSMV4M,0,5.0
TmOkpAnsy5AHijm,c4Tb8fO7OgtA75o,2,4.0
FQkgl6n3uCG7xVd,c4Tb8fO7OgtA75o,2,4.0
esUthnF34dc1mAf,iGDt2NcY6G3jKp5,14,5.0
6r6snIRcKLXFXln,r3Z9l5cKAfT6ROJ,0,5.0
u3skxaYTZaoDngq,wo212juZu0zgnNE,16,1.0
XQDQFBDWNmsgKBk,wo212juZu0zgnNE,16,5.0
jWaH7AEUlmpIspo,wo212juZu0zgnNE,16,1.0
Egmy13JbKiPb0QG,Odq2yfgvDVUfda2,21,4.0
2oPU8gyVjSCTp81,E6IFyaeBr46cz07,10,4.0
14kmVCLuX5sq0Ms,E6IFyaeBr46cz07,10,4.0
YrCeBGtofx2AxLu,E6IFyaeBr46cz07,10,4.0
u0WZX2zUSYKrdEF,E6IFyaeBr46cz07,10,5.0
lrc2xrQFEs1FLRu,TT0cJ8YET15B3Xl,30,4.0
mMzZvLKyK5v5zbK,TT0cJ8YET15B3Xl,30,5.0
HOMyn3Q2dWA7cFm,TT0cJ8YET15B3Xl,30,5.0
wcuwFmwyPIbQPtb,TT0cJ8YET15B3Xl,30,5.0
4Rw5hsfD6ORXYK6,AJBkidTm73s7njx,33,2.0
djsxfjpypdYWUaa,AJBkidTm73s7njx,33,4.0
XToMJVR8cmteZHS,FDH4f5i2PHnQbXd,12,5.0
HY1XCLZ1yOZVol2,MNaTBhZgPPsPKjo,8,5.0
EmojafVScjcDobD,H4BBsTeRrFouUM9,36,5.0
u3skxaYTZaoDngq,H4BBsTeRrFouUM9,36,3.0
Egmy13JbKiPb0QG,H4BBsTeRrFouUM9,36,2.0
xLnGddbai9e8M68,WyZRk93HlCbZcwt,3,5.0
5AT49toVDSYHZoa,WyZRk93HlCbZcwt,3,5.0
JOOhYqtHFQJPXDS,WyZRk93HlCbZcwt,3,5.0
JLAsfvm2msx1Upm,N86A2khlarbpZjG,47,5.0
cqAxMUjgKxuT7Mu,N86A2khlarbpZjG,47,5.0
GxeYtSWd1S7ZCM1,WLM9QsPIft9L177,39,5.0
LeoTz108c9dSTAw,lIcmhopaThNTv1F,29,5.0
evsEUOe1YGUxe8d,lIcmhopaThNTv1F,29,5.0
bncBSSPvG6LNUYi,yUBPBRVcexyGUWs,15,5.0
IQ2B5f39f9RSD2J,RQmIeF7BkZab4DG,46,5.0
oxhauWuExMt3Vbv,RQmIeF7BkZab4DG,46,5.0
bncBSSPvG6LNUYi,4ZG0yUO5J14Ic6O,15,5.0
kJEN0yM5Lzl5Awj,bi2mHabKtUTIR2U,21,4.0
je2kTch94pK2iuK,Spq1CKH7AATpxEX,15,5.0
yUhe9g4CeA3uJky,TpcdiF4H1araTOe,34,5.0
KruA9g7jl7sIv8i,TpcdiF4H1araTOe,34,5.0
TXbrH9wH8fZCCtX,TpcdiF4H1araTOe,34,2.0
O2o9Fdz5ZqF8fbQ,7AW1OljSUQpjfYf,36,4.0
XeIGB7ISWmda6Yv,zTKCQfBSVxC61Sw,36,2.0
o1nVNCwxUhWfJHO,OHDEMugTYgpHipM,16,3.0
PNN7PyUlPHLYUo6,OHDEMugTYgpHipM,16,5.0
a9Hp0TdAoPQ9rC4,8Q6xjr1nqT6k7u7,34,5.0
P9qOaHvVrMizwT6,OjTKvEKoK1nSFc4,8,3.0
08riK0hpW7dz7R2,OjTKvEKoK1nSFc4,8,5.0
yUhe9g4CeA3uJky,9hwvfYT6u10BOW3,12,2.0
DAhc8yV4Raf0FVz,19ikUlJ1NDlXLTJ,24,5.0
DA9C9TIMGx7xQTr,TwROkakrZBdTyZe,44,5.0
TsLnsTN0h6Im1Fn,5Hnugd88cHX7NkD,10,3.0
IRpleXE9RjOgtF7,5Hnugd88cHX7NkD,10,2.0
KZeN7jbDskzdv75,5Hnugd88cHX7NkD,10,4.0
e4gd6zWNOE4vXrM,pKkSFUJarbBlcnr,0,5.0
Mv2aUt7ALNDcxOL,pKkSFUJarbBlcnr,0,5.0
ZWaYDQI4e0SN1kR,9acM0gQvQMD0ch1,24,5.0
u75E7cQGAYQpZQ2,wkdF2ZDZfFGymS6,28,4.0
jrHSckD2zdyPdXN,wkdF2ZDZfFGymS6,28,5.0
ZWaYDQI4e0SN1kR,p56jfuw1Puu6TX0,24,5.0
Q1iYS1r5YTCsCnM,crUT2Sr7LzpQldJ,9,5.0
Wkx787TY2HQbUGM,crUT2Sr7LzpQldJ,9,4.0
3cstBymIsi9SDQh,xbdPqQy9xiuBIj5,13,4.0
U6uWLqzEqBWIE9T,aX4AHaIoqH51rFk,31,5.0
aCq2d3hr2zP6SSL,VBq2CPpf9ZIE3TF,24,5.0
yQc14jzow5y9U7c,VBq2CPpf9ZIE3TF,24,5.0
7vF2WoooO2yAog0,VBq2CPpf9ZIE3TF,24,5.0
IyiAMSgJXg56T8R,VBq2CPpf9ZIE3TF,24,5.0
ALKLbnXfIrGX0Ry,vvUPz2o4YC6WsgX,6,4.0
w9AqIuGhJLalfp2,1d0cbb5i2QhzFVA,44,3.0
COGdhc4wOvhoebU,W0swo2UkyW8sKv6,39,3.0
IBqMM4LT1xrjhBe,K6MrvzkBKtkt3ty,6,5.0
KKWyYp3OQ3T8daH,nuU4n3PliP7etmB,30,5.0
9tujUH1solJ85V8,EbniOQP5ZL5Z0Ue,36,5.0
CUql5upxJS0ZDRv,EbniOQP5ZL5Z0Ue,36,5.0
qZffTEkAAC5E47P,CNgjUPTT1mRbgnn,26,5.0
dnjt1cVh8T6AGii,iUtY9j1QLG16ETO,2,4.0
rxS93P5o0UACyov,iUtY9j1QLG16ETO,2,2.0
YVRcsYKPEvSBg9L,iUtY9j1QLG16ETO,2,5.0
xA2CjON7wgsSqCW,iUtY9j1QLG16ETO,2,5.0
z4E6oAXYqB5s2Lt,iUtY9j1QLG16ETO,2,4.0
IbbgJJ3Tu74ym1e,QCtnI966icUckiG,14,4.0
ePTB4jB9NVOcviD,QCtnI966icUckiG,14,5.0
F1cYAdqcJArtbob,QCtnI966icUckiG,14,5.0
roR4YZyUWeAYZIy,HAR5fQ1ogUihNOi,38,5.0
Wkx787TY2HQbUGM,HAR5fQ1ogUihNOi,38,5.0
aU2onyCJrCEjRIY,HAR5fQ1ogUihNOi,38,5.0
1yPkDKvX8K5NMK0,HAR5fQ1ogUihNOi,38,5.0
Kw0QUHWpzCqNrrz,HAR5fQ1ogUihNOi,38,5.0
F6ZGosYzAJjKPer,YbZhFwNDQNHPwnZ,5,5.0
yCaF6Jjjc8qFmve,3MD8wqqr17TJvOb,44,5.0
3laoHU10RA7CVb0,YZGP7xd6UcBMA9n,6,1.0
72sDN1ge53RAXX4,pEbqq0H5navhPhT,16,5.0
d9nq46MyIh7bsCm,pEbqq0H5navhPhT,16,4.0
cPFgohnk7djYCv0,gajX4qbGMZ3nakE,21,5.0
7blpLz9bvR9UQVv,gajX4qbGMZ3nakE,21,5.0
yS0psG1szbQKj6t,26pvHlBtiSABnZi,19,5.0
eE6n7W4cjzDqVp2,douwjKVe8ygne4F,47,5.0
QKfjB8IsJ7qh2W8,douwjKVe8ygne4F,47,5.0
7CkbJTUWEMwt1Ec,douwjKVe8ygne4F,47,3.0
lcYWtvR0sIQc6P4,douwjKVe8ygne4F,47,5.0
J8p992521FuK2uI,douwjKVe8ygne4F,47,4.0
N1sghJ6JZEzUIyS,douwjKVe8ygne4F,47,5.0
G7nalAtXCSP8gBL,douwjKVe8ygne4F,47,5.0
7q8xS8hIolGYwpQ,douwjKVe8ygne4F,47,5.0
AIxhfHmF6g7lrOp,douwjKVe8ygne4F,47,5.0
XnPW66KTKYqBUSC,w3LAJsRxc6K8a4d,28,4.0
6sS39ZQdptOUILN,NWYVAjII2uF6zSN,12,5.0
jQdUUIpd4UTCtow,ZWqoz3HD03dqkCH,34,4.0
P7SAQ7Ciw242VDH,ZWqoz3HD03dqkCH,34,4.0
qhlk0mNAvW5ZP78,qbrS2rmQ8PU5C3K,29,3.0
dg7oMMjv3Br5241,PL77yOXx4UlDZG2,24,4.5
6Z279aE12H9ktKY,rHpkLRIxgezccqO,24,1.0
dg7oMMjv3Br5241,rHpkLRIxgezccqO,24,5.0
lJkfoUeURQwRQzX,bSNio6i2ljCZKDw,31,3.0
HWbhuHsXE19Tq0Y,bSNio6i2ljCZKDw,31,3.0
7o9YUcGI2Fms21Y,bSNio6i2ljCZKDw,31,3.0
XdmbvUVo0fSEZj2,bSNio6i2ljCZKDw,31,3.0
8BRA5GWHMOOUcja,bSNio6i2ljCZKDw,31,3.0
3HVngVpyCuSK8Ub,bSNio6i2ljCZKDw,31,5.0
NYuDZOi7XGCw9IN,nAVbW69pFLyTqYj,16,5.0
54oPEYak7VYVxQv,qeaTgKEqfDnvcAk,3,4.0
7CkbJTUWEMwt1Ec,nOkKgmfy12ClkmQ,32,5.0
NYuDZOi7XGCw9IN,nOkKgmfy12ClkmQ,32,5.0
bR2UqOpen6nzJP7,IK6MipAclZsrAX0,8,5.0
WJQuSMzMjL9TjBs,r4ZZ8cRMmzvhxq9,43,4.0
yUHWYL4Cbyxu40Y,mqAP6UquEUnsTP9,26,5.0
ysC1o6cMDoc9suB,mqAP6UquEUnsTP9,26,5.0
sTBIKBKJHAm75vB,mqAP6UquEUnsTP9,26,5.0
bjxx1mkQL4d3no8,mqAP6UquEUnsTP9,26,5.0
9qVN5tvGuFvSfzc,mqAP6UquEUnsTP9,26,5.0
icf5dXAP00VqSBm,mqAP6UquEUnsTP9,26,5.0
ABUEOfECo5XyAqu,mqAP6UquEUnsTP9,26,4.0
tlaICKDWUfx2RbC,mqAP6UquEUnsTP9,26,5.0
RDeMRpkjohp6c2u,mqAP6UquEUnsTP9,26,5.0
9jiiSjjKyzNFBfH,mqAP6UquEUnsTP9,26,5.0
TmOkpAnsy5AHijm,mqAP6UquEUnsTP9,26,1.0
